area,contours,radius,hull_radius,centroid_x,centroid_y,weight_0_1,weight_0_2,weight_0_3,weight_0_4,weight_0_5,weight_0_6,weight_0_7,weight_1_1,weight_1_2,weight_1_3,weight_1_4,weight_1_5,weight_1_6,weight_1_7,weight_2_1,weight_2_2,weight_2_3,weight_2_4,weight_2_5,weight_2_6,weight_3_1,weight_3_2,weight_3_3,weight_3_4,weight_3_5,weight_3_6,weight_4_1,weight_4_2,weight_4_3,weight_4_4,weight_4_5,weight_4_6,weight_5_1,weight_5_2,weight_5_3,weight_5_4,weight_5_5,weight_5_6,weight_6_1,weight_6_2,weight_6_3,weight_6_4,weight_6_5,weight_6_6,weight_6_7,weight_7_1,weight_7_2,weight_7_3,weight_7_4,weight_7_5,weight_7_6,weight_7_7,num_holes,label
274.0,48,10.5568985502,13.2167941534,15.354622871,18.3010948905,0.0,0.0,7.0,16.0,11.0,0.0,0.0,0.0,8.0,15.0,8.0,0.0,0.0,0.0,0.0,16.0,9.0,0.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,7.0,16.0,0.0,6.0,0.0,0.0,0.0,16.0,16.0,16.0,16.0,0.0,0.0,7.0,15.0,10.0,13.0,14.0,0.0,0.0,0.0,0.0,16.0,16.0,12.0,0.0,1,6
260.0,34,9.49580019079,13.4921287558,12.5807692308,14.2858974359,0.0,14.0,16.0,16.0,16.0,0.0,0.0,0.0,16.0,16.0,12.0,9.0,0.0,0.0,8.0,16.0,8.0,0.0,0.0,0.0,12.0,16.0,0.0,0.0,0.0,0.0,7.0,16.0,13.0,0.0,0.0,0.0,0.0,9.0,16.0,10.0,0.0,0.0,0.0,12.0,16.0,12.0,0.0,0.0,0.0,0.0,16.0,16.0,7.0,0.0,0.0,0.0,0,5
210.5,55,9.61815211311,13.8260064123,16.5138558987,14.1195566112,0.0,0.0,14.0,0.0,9.0,13.0,0.0,0.0,0.0,13.0,16.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,8.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,13.0,11.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0,7
370.0,32,10.5722009246,13.3199335611,15.0783783784,14.5189189189,0.0,0.0,16.0,16.0,16.0,6.0,0.0,0.0,13.0,16.0,16.0,16.0,7.0,0.0,0.0,16.0,16.0,16.0,11.0,0.0,6.0,16.0,16.0,14.0,0.0,0.0,0.0,13.0,16.0,13.0,0.0,0.0,0.0,12.0,14.0,15.0,7.0,0.0,0.0,13.0,10.0,13.0,12.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0,8
221.0,39,10.0583341875,13.8916374753,14.5625942685,13.1003016591,0.0,8.0,16.0,16.0,16.0,6.0,0.0,0.0,15.0,8.0,8.0,8.0,0.0,0.0,0.0,16.0,8.0,6.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0,0.0,0.0,8.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,12.0,16.0,10.0,0.0,0.0,0.0,0,5
427.5,31,12.207022338,12.5096296393,16.1099415205,15.546588694,0.0,0.0,14.0,16.0,6.0,0.0,0.0,0.0,11.0,9.0,9.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,16.0,0.0,0.0,12.0,0.0,0.0,13.0,0.0,0.0,14.0,0.0,0.0,12.0,8.0,0.0,16.0,0.0,0.0,13.0,0.0,0.0,10.0,13.0,0.0,16.0,0.0,0.0,0.0,0.0,14.0,16.0,8.0,0.0,0.0,1,0
229.0,41,10.2388464717,14.9295786123,15.96069869,17.3639010189,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,9.0,16.0,0.0,0.0,0.0,0.0,16.0,9.0,0.0,0.0,0.0,7.0,16.0,13.0,8.0,0.0,0.0,0.0,6.0,16.0,16.0,16.0,16.0,6.0,0,2
471.5,28,12.8660057484,13.3798435878,15.1721456345,15.5676917639,0.0,16.0,16.0,12.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,15.0,0.0,0.0,0.0,16.0,9.0,8.0,14.0,6.0,8.0,15.0,0.0,0.0,8.0,8.0,8.0,12.0,0.0,0.0,8.0,8.0,8.0,12.0,0.0,0.0,12.0,0.0,0.0,16.0,12.0,14.0,13.0,0.0,0.0,0.0,10.0,16.0,16.0,0.0,0.0,0.0,1,0
336.0,31,11.6413687278,13.638801788,16.4925595238,13.3010912698,0.0,11.0,16.0,16.0,7.0,0.0,0.0,7.0,16.0,12.0,12.0,16.0,0.0,0.0,7.0,16.0,0.0,10.0,16.0,0.0,0.0,11.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,9.0,0.0,0.0,16.0,0.0,0.0,0.0,11.0,16.0,16.0,14.0,0.0,0.0,1,9
305.5,35,10.6687596026,12.3583868537,14.672122204,19.0409165303,0.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,0.0,0.0,0.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,13.0,0.0,0.0,16.0,12.0,12.0,16.0,8.0,0.0,16.0,12.0,13.0,16.0,6.0,0.0,0.0,8.0,16.0,16.0,10.0,0.0,0.0,1,6
230.0,43,10.1359927534,13.5450772955,13.7,14.1782608696,0.0,6.0,16.0,16.0,16.0,0.0,0.0,0.0,15.0,14.0,9.0,10.0,0.0,0.0,0.0,16.0,7.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,8.0,12.0,12.0,0.0,0.0,0.0,0.0,8.0,15.0,0.0,0.0,0.0,14.0,14.0,11.0,0.0,0.0,0.0,0.0,11.0,16.0,0.0,0.0,0.0,0.0,0,5
223.5,56,10.0375811178,13.6575568933,18.2170022371,13.4593586875,0.0,0.0,12.0,16.0,16.0,12.0,0.0,0.0,7.0,8.0,8.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,0.0,0.0,0.0,8.0,16.0,6.0,0.0,0.0,16.0,16.0,13.0,0.0,0.0,0.0,9.0,15.0,0.0,0.0,0.0,0.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0,7
223.5,31,10.0772340418,14.4215024462,18.5473527218,15.5436241611,0.0,0.0,0.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,14.0,0.0,0.0,12.0,15.0,16.0,12.0,0.0,0.0,0.0,0.0,16.0,14.0,0.0,0.0,0.0,0.0,15.0,16.0,0.0,0.0,0.0,0.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,0.0,0.0,0,1
229.5,40,9.91325470655,14.6087909875,14.9484386347,17.8729121278,0.0,16.0,16.0,0.0,0.0,0.0,0.0,8.0,12.0,11.0,11.0,0.0,0.0,0.0,0.0,9.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,14.0,12.0,0.0,0.0,0.0,13.0,16.0,15.0,12.0,6.0,0.0,0.0,16.0,16.0,16.0,16.0,12.0,0.0,0,2
249.5,47,10.490361622,15.4164181737,15.0454241817,16.6065464262,0.0,16.0,16.0,13.0,0.0,0.0,0.0,12.0,15.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,14.0,11.0,0.0,0.0,0.0,13.0,16.0,12.0,8.0,0.0,0.0,0.0,16.0,16.0,16.0,16.0,16.0,0.0,0,2
442.0,35,12.2336953889,13.1110689186,15.0263951735,15.1840120664,0.0,6.0,16.0,14.0,0.0,0.0,0.0,7.0,16.0,7.0,6.0,10.0,0.0,0.0,8.0,16.0,0.0,0.0,11.0,0.0,0.0,16.0,0.0,0.0,0.0,7.0,7.0,15.0,0.0,0.0,8.0,8.0,0.0,12.0,0.0,0.0,14.0,0.0,0.0,14.0,9.0,15.0,9.0,0.0,0.0,0.0,7.0,16.0,7.0,0.0,0.0,0.0,1,0
309.0,48,11.063007472,13.6055508942,15.9153182309,19.1736785329,0.0,0.0,12.0,13.0,0.0,0.0,0.0,0.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,6.0,0.0,0.0,0.0,16.0,15.0,12.0,15.0,0.0,0.0,16.0,0.0,0.0,0.0,14.0,0.0,12.0,10.0,0.0,11.0,15.0,0.0,0.0,0.0,14.0,16.0,16.0,0.0,0.0,1,6
253.0,53,10.729360124,13.7152558201,17.6330698287,13.3122529644,0.0,0.0,16.0,16.0,10.0,0.0,0.0,0.0,8.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,11.0,0.0,16.0,0.0,0.0,0.0,12.0,16.0,16.0,6.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,12.0,0.0,0.0,10.0,7.0,0.0,0.0,0.0,16.0,16.0,14.0,0.0,0.0,1,9
267.5,38,9.10622540727,14.1601516005,13.5171339564,15.6112149533,0.0,8.0,16.0,9.0,0.0,0.0,0.0,7.0,16.0,16.0,12.0,0.0,0.0,0.0,12.0,16.0,16.0,11.0,0.0,0.0,8.0,0.0,16.0,7.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,9.0,14.0,0.0,0.0,0.0,0.0,12.0,15.0,12.0,8.0,0.0,0.0,0.0,7.0,16.0,16.0,16.0,12.0,0.0,0,2
277.0,48,10.1702052806,14.2785726881,16.7870036101,14.5258724428,0.0,0.0,16.0,16.0,16.0,0.0,0.0,0.0,13.0,16.0,12.0,7.0,0.0,0.0,0.0,9.0,16.0,0.0,0.0,0.0,0.0,12.0,16.0,16.0,15.0,0.0,0.0,7.0,14.0,15.0,16.0,8.0,0.0,0.0,0.0,0.0,16.0,6.0,0.0,0.0,7.0,9.0,16.0,0.0,0.0,0.0,6.0,16.0,16.0,8.0,0.0,0.0,0,5
278.0,54,9.85557717324,14.1846401719,17.8723021583,14.4238609113,0.0,0.0,16.0,16.0,16.0,9.0,0.0,0.0,15.0,14.0,14.0,16.0,7.0,0.0,0.0,6.0,0.0,11.0,15.0,0.0,0.0,0.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,9.0,16.0,0.0,0.0,0.0,15.0,16.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0,3
283.0,40,10.1418894006,13.3829013293,16.5329799764,14.0170789164,0.0,0.0,6.0,16.0,13.0,0.0,0.0,0.0,0.0,10.0,16.0,16.0,0.0,0.0,0.0,9.0,16.0,16.0,13.0,0.0,14.0,16.0,16.0,16.0,16.0,0.0,0.0,12.0,0.0,12.0,16.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,0.0,0.0,0,1
354.0,44,11.074543258,13.9389588344,14.7071563089,15.3008474576,0.0,9.0,16.0,10.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,11.0,0.0,0.0,0.0,16.0,16.0,16.0,10.0,0.0,0.0,9.0,16.0,16.0,0.0,0.0,0.0,12.0,16.0,16.0,9.0,0.0,0.0,15.0,16.0,16.0,10.0,0.0,0.0,14.0,16.0,16.0,10.0,0.0,0.0,0.0,6.0,10.0,14.0,0.0,0.0,0.0,0,1
258.0,55,8.83549846974,14.3137602739,14.1970284238,11.8804909561,0.0,16.0,10.0,8.0,9.0,0.0,0.0,0.0,16.0,16.0,16.0,16.0,8.0,0.0,9.0,15.0,0.0,16.0,14.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,7.0,15.0,0.0,0.0,0.0,0.0,16.0,7.0,0.0,0.0,0.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0,7
309.0,39,11.3538888634,13.2282395752,15.5544768069,17.8764832794,0.0,0.0,8.0,16.0,6.0,0.0,0.0,0.0,6.0,16.0,9.0,6.0,0.0,0.0,0.0,11.0,9.0,0.0,0.0,0.0,0.0,15.0,12.0,8.0,0.0,0.0,0.0,16.0,16.0,12.0,16.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,11.0,9.0,8.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,10.0,0.0,0.0,1,6
285.0,47,10.1791236507,14.725730405,15.9619883041,16.3450292398,0.0,10.0,16.0,14.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,7.0,0.0,0.0,0.0,16.0,0.0,12.0,8.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,7.0,14.0,16.0,7.0,0.0,0.0,16.0,16.0,16.0,16.0,15.0,0.0,0.0,6.0,0.0,6.0,10.0,13.0,0.0,0,2
291.5,44,9.50562077898,14.073997391,14.6963979417,14.5608919383,0.0,12.0,16.0,16.0,16.0,0.0,0.0,0.0,16.0,12.0,8.0,8.0,0.0,0.0,0.0,16.0,14.0,9.0,0.0,0.0,8.0,16.0,16.0,16.0,6.0,0.0,6.0,11.0,0.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,10.0,14.0,13.0,16.0,0.0,0.0,0.0,12.0,16.0,16.0,6.0,0.0,0.0,0,5
291.0,49,10.0357019546,15.3297877126,16.6179839633,16.7250859107,0.0,10.0,16.0,16.0,11.0,0.0,0.0,0.0,15.0,13.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,15.0,11.0,0.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,15.0,16.0,16.0,16.0,15.0,0.0,0.0,10.0,16.0,16.0,12.0,8.0,0.0,0,2
268.0,39,11.1488483242,13.0862814007,17.697761194,19.8731343284,0.0,0.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,6.0,16.0,8.0,7.0,0.0,0.0,8.0,16.0,12.0,12.0,13.0,0.0,6.0,16.0,0.0,0.0,14.0,8.0,0.0,0.0,8.0,16.0,16.0,12.0,0.0,1,6
280.0,43,9.54457402248,15.6244085343,16.0214285714,16.2827380952,0.0,11.0,16.0,16.0,0.0,0.0,0.0,0.0,16.0,13.0,16.0,11.0,0.0,0.0,0.0,9.0,0.0,16.0,11.0,0.0,0.0,0.0,0.0,16.0,7.0,0.0,0.0,0.0,13.0,14.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,14.0,16.0,10.0,8.0,9.0,0.0,0.0,12.0,16.0,16.0,16.0,16.0,8.0,0,2
223.0,63,10.4342967009,13.616350789,18.3295964126,13.446935725,0.0,6.0,16.0,16.0,14.0,0.0,0.0,0.0,12.0,8.0,8.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,8.0,12.0,16.0,7.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,9.0,15.0,8.0,0.0,0.0,0.0,12.0,10.0,0.0,0.0,0.0,0.0,0,3
356.5,44,11.3607995325,13.0736352799,16.3482935951,17.7690509584,0.0,0.0,14.0,16.0,0.0,0.0,0.0,0.0,8.0,15.0,9.0,0.0,0.0,0.0,0.0,12.0,13.0,0.0,0.0,0.0,0.0,14.0,16.0,16.0,10.0,0.0,0.0,16.0,14.0,12.0,13.0,10.0,0.0,13.0,8.0,0.0,6.0,14.0,0.0,10.0,12.0,8.0,12.0,10.0,0.0,0.0,0.0,13.0,16.0,16.0,0.0,0.0,1,6
441.0,33,12.1301907223,12.8857553341,15.753968254,15.0706727135,0.0,6.0,16.0,16.0,10.0,0.0,0.0,0.0,10.0,16.0,13.0,15.0,7.0,0.0,0.0,15.0,0.0,0.0,10.0,8.0,0.0,12.0,0.0,0.0,11.0,8.0,0.0,10.0,0.0,0.0,13.0,0.0,8.0,10.0,0.0,0.0,15.0,0.0,0.0,15.0,12.0,14.0,9.0,0.0,0.0,0.0,7.0,16.0,11.0,0.0,0.0,0.0,1,0
371.0,44,11.324165683,13.1737873997,16.2641509434,17.7061994609,0.0,0.0,12.0,16.0,0.0,0.0,0.0,0.0,8.0,16.0,12.0,6.0,0.0,0.0,0.0,12.0,13.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,10.0,0.0,0.0,16.0,15.0,0.0,12.0,8.0,0.0,16.0,0.0,0.0,8.0,15.0,0.0,11.0,14.0,8.0,15.0,14.0,0.0,0.0,0.0,14.0,16.0,13.0,0.0,0.0,1,6
291.5,48,9.93480930728,13.8518534137,17.213836478,15.2864493997,0.0,6.0,16.0,16.0,9.0,0.0,0.0,0.0,6.0,14.0,12.0,16.0,0.0,0.0,0.0,0.0,8.0,14.0,16.0,0.0,0.0,6.0,16.0,16.0,7.0,0.0,0.0,0.0,9.0,15.0,10.0,0.0,0.0,6.0,0.0,0.0,16.0,0.0,0.0,14.0,8.0,11.0,16.0,7.0,0.0,0.0,0.0,16.0,16.0,14.0,0.0,0.0,0,3
249.5,45,10.2902341072,15.5660225895,15.5851703407,18.4696058784,0.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,11.0,14.0,16.0,0.0,0.0,0.0,0.0,15.0,16.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,13.0,16.0,16.0,12.0,0.0,0.0,9.0,16.0,16.0,16.0,16.0,14.0,0,1
265.0,45,10.2655867615,12.9170385767,15.5817610063,18.5566037736,0.0,0.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,0.0,0.0,0.0,0.0,8.0,16.0,6.0,0.0,0.0,0.0,12.0,14.0,0.0,0.0,0.0,0.0,15.0,10.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,13.0,0.0,0.0,9.0,16.0,7.0,13.0,10.0,0.0,0.0,0.0,9.0,16.0,16.0,13.0,0.0,0,6
446.0,34,12.5635646762,12.934674654,15.3680866966,16.0085949178,0.0,10.0,16.0,9.0,0.0,0.0,0.0,0.0,16.0,9.0,10.0,9.0,0.0,0.0,0.0,15.0,0.0,0.0,10.0,0.0,6.0,12.0,0.0,0.0,6.0,6.0,0.0,12.0,0.0,0.0,0.0,8.0,0.0,14.0,0.0,0.0,7.0,8.0,0.0,16.0,9.0,8.0,14.0,0.0,0.0,0.0,6.0,16.0,16.0,0.0,0.0,0.0,1,0
243.5,53,10.085025553,13.1867843429,14.4229979466,13.6954140999,0.0,7.0,14.0,6.0,0.0,0.0,0.0,0.0,16.0,16.0,13.0,14.0,0.0,0.0,9.0,16.0,16.0,0.0,0.0,0.0,8.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,7.0,12.0,0.0,0.0,6.0,9.0,16.0,6.0,0.0,0.0,0.0,6.0,16.0,9.0,0.0,0.0,0.0,0,5
228.0,57,10.1253142665,13.7436840467,15.9546783626,15.2383040936,0.0,0.0,8.0,16.0,12.0,0.0,0.0,0.0,11.0,16.0,13.0,13.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,7.0,0.0,0.0,0.0,0.0,8.0,15.0,15.0,7.0,0.0,0.0,0.0,0.0,10.0,16.0,0.0,0.0,0.0,7.0,9.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,8.0,0.0,0.0,0,5
209.0,62,10.5340323568,14.8714501269,17.4298245614,14.1148325359,0.0,12.0,16.0,16.0,11.0,0.0,0.0,0.0,16.0,10.0,0.0,16.0,6.0,0.0,0.0,0.0,0.0,8.0,13.0,0.0,0.0,0.0,10.0,16.0,9.0,0.0,0.0,0.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,6.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,12.0,16.0,16.0,8.0,0.0,0.0,0,3
283.0,44,10.8283667459,12.476974987,18.2296819788,11.3239104829,0.0,0.0,10.0,16.0,16.0,14.0,0.0,0.0,12.0,16.0,16.0,16.0,13.0,0.0,0.0,16.0,16.0,16.0,16.0,8.0,0.0,0.0,8.0,8.0,14.0,14.0,0.0,0.0,0.0,0.0,14.0,7.0,0.0,0.0,0.0,12.0,11.0,0.0,0.0,0.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,0.0,0.0,0.0,0,9
295.5,44,10.2303796948,14.0944151716,16.3000564016,18.7868020305,0.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,0.0,0.0,0.0,0.0,12.0,15.0,0.0,9.0,0.0,0.0,14.0,12.0,0.0,11.0,13.0,0.0,16.0,13.0,6.0,12.0,16.0,0.0,16.0,16.0,16.0,16.0,16.0,0.0,0.0,7.0,7.0,0.0,0.0,16.0,8.0,0,4
278.5,28,11.0502944826,14.1956961083,17.9383602633,14.828845003,0.0,0.0,0.0,13.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,6.0,12.0,13.0,16.0,16.0,0.0,8.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,12.0,16.0,7.0,0.0,0.0,0.0,0.0,14.0,16.0,6.0,0.0,0,1
215.5,41,9.79923179536,14.534181186,14.1113689095,14.4168600155,0.0,12.0,16.0,16.0,0.0,0.0,0.0,0.0,15.0,12.0,8.0,8.0,0.0,0.0,0.0,13.0,10.0,0.0,0.0,0.0,0.0,16.0,16.0,9.0,0.0,0.0,0.0,15.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,0.0,0.0,0.0,14.0,16.0,16.0,0.0,0.0,0.0,0,5
208.5,43,9.98929286466,14.8963512248,15.725019984,13.5507593925,0.0,13.0,16.0,16.0,13.0,0.0,0.0,0.0,10.0,16.0,8.0,7.0,0.0,0.0,0.0,11.0,16.0,7.0,0.0,0.0,0.0,11.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,9.0,12.0,0.0,0.0,0.0,13.0,16.0,16.0,8.0,0.0,0.0,0,5
361.0,33,11.017248339,12.8667921137,16.0226223453,15.649122807,0.0,0.0,12.0,11.0,0.0,0.0,0.0,0.0,10.0,13.0,9.0,7.0,0.0,0.0,0.0,16.0,0.0,0.0,9.0,0.0,0.0,16.0,13.0,14.0,16.0,0.0,0.0,11.0,16.0,14.0,14.0,0.0,0.0,0.0,16.0,6.0,8.0,0.0,0.0,0.0,16.0,0.0,13.0,0.0,0.0,0.0,0.0,14.0,16.0,0.0,0.0,0.0,2,8
316.0,43,11.6429211786,13.7808535328,16.3997890295,12.3997890295,0.0,0.0,16.0,16.0,8.0,0.0,0.0,0.0,14.0,0.0,0.0,13.0,0.0,0.0,10.0,8.0,0.0,0.0,16.0,0.0,6.0,13.0,8.0,10.0,16.0,0.0,0.0,8.0,12.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,16.0,13.0,13.0,12.0,0.0,1,9
325.5,46,11.5762854186,13.4228181785,15.7700972862,18.9370199693,0.0,0.0,14.0,13.0,0.0,0.0,0.0,0.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,0.0,0.0,0.0,0.0,16.0,10.0,0.0,0.0,0.0,0.0,16.0,13.0,12.0,12.0,0.0,0.0,16.0,0.0,0.0,0.0,15.0,0.0,9.0,9.0,0.0,9.0,16.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0,0.0,1,6
458.5,31,13.0207419051,13.4304916019,15.3496910214,15.0985096329,0.0,0.0,13.0,8.0,16.0,0.0,0.0,0.0,16.0,7.0,6.0,14.0,0.0,0.0,7.0,13.0,0.0,0.0,12.0,8.0,8.0,6.0,0.0,0.0,12.0,7.0,8.0,0.0,0.0,0.0,13.0,0.0,8.0,10.0,0.0,0.0,16.0,0.0,0.0,15.0,12.0,15.0,10.0,0.0,0.0,0.0,8.0,16.0,10.0,0.0,0.0,0.0,0,0
208.5,52,9.15238652173,12.1024878691,14.5587529976,16.1310951239,0.0,0.0,8.0,11.0,0.0,0.0,0.0,0.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,14.0,11.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,8.0,0.0,0.0,16.0,16.0,16.0,14.0,0.0,0.0,6.0,8.0,16.0,7.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,0.0,0.0,0.0,0,4
260.5,51,9.7729617923,13.9069934786,16.5924504159,14.7216890595,0.0,7.0,16.0,16.0,8.0,0.0,0.0,0.0,16.0,12.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,0.0,0.0,0.0,16.0,13.0,0.0,0.0,0.0,0.0,13.0,16.0,12.0,0.0,0.0,0.0,0.0,12.0,16.0,0.0,0.0,0.0,9.0,14.0,15.0,0.0,0.0,0.0,6.0,16.0,14.0,0.0,0.0,0.0,0,3
361.5,46,10.7589700995,13.315329088,16.000461042,16.3969571231,0.0,7.0,16.0,16.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,15.0,14.0,14.0,0.0,0.0,0.0,0.0,16.0,13.0,8.0,0.0,0.0,10.0,6.0,0.0,11.0,0.0,0.0,13.0,0.0,0.0,10.0,7.0,0.0,0.0,6.0,14.0,14.0,14.0,0.0,0.0,1,8
425.5,37,12.2389400827,12.7371558613,15.5158636898,14.8954171563,0.0,0.0,14.0,16.0,10.0,0.0,0.0,0.0,10.0,15.0,0.0,14.0,0.0,0.0,0.0,15.0,0.0,0.0,12.0,8.0,7.0,10.0,0.0,0.0,12.0,0.0,8.0,8.0,0.0,0.0,14.0,0.0,0.0,12.0,0.0,9.0,14.0,0.0,0.0,13.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,0.0,0.0,0.0,1,0
376.0,41,11.1725960537,13.9000484113,15.7149822695,17.2171985816,0.0,8.0,16.0,8.0,0.0,0.0,0.0,0.0,15.0,16.0,16.0,0.0,0.0,0.0,0.0,15.0,16.0,16.0,6.0,0.0,0.0,6.0,16.0,16.0,0.0,0.0,0.0,8.0,16.0,16.0,11.0,0.0,0.0,15.0,12.0,0.0,16.0,8.0,0.0,15.0,12.0,8.0,16.0,12.0,0.0,0.0,10.0,16.0,16.0,14.0,6.0,0.0,1,8
