area,width,contours,radius,centroid_x,centroid_y,corners,circles,angle,weight_0_2,weight_0_3,weight_0_4,weight_0_5,weight_0_6,weight_1_1,weight_1_2,weight_1_3,weight_1_4,weight_1_5,weight_1_6,weight_2_1,weight_2_2,weight_2_3,weight_2_4,weight_2_5,weight_2_6,weight_3_1,weight_3_2,weight_3_3,weight_3_4,weight_3_5,weight_3_6,weight_4_1,weight_4_2,weight_4_3,weight_4_4,weight_4_5,weight_4_6,weight_5_1,weight_5_2,weight_5_3,weight_5_4,weight_5_5,weight_5_6,weight_6_1,weight_6_2,weight_6_3,weight_6_4,weight_6_5,weight_6_6,weight_7_2,weight_7_3,weight_7_4,weight_7_5,weight_7_6,weight_7_7,num_holes,label
269.5,19.0,41.0,10.6428203556,17.6425479283,15.1527520099,19.0,1.0,90.0,15.0,16.0,16.0,12.0,0.0,0.0,0.0,10.0,16.0,16.0,0.0,0.0,0.0,11.0,16.0,0.0,0.0,0.0,0.0,11.0,16.0,10.0,0.0,0.0,0.0,0.0,10.0,16.0,7.0,0.0,0.0,0.0,8.0,16.0,8.0,0.0,0.0,11.0,16.0,15.0,0.0,16.0,14.0,10.0,0.0,0.0,0.0,0.0,3
243.0,18.0,36.0,9.41373057247,15.4122085048,14.8161865569,19.0,0.0,83.6598086357,0.0,12.0,8.0,0.0,0.0,0.0,9.0,16.0,16.0,0.0,0.0,9.0,16.0,16.0,14.0,0.0,0.0,0.0,8.0,14.0,16.0,0.0,0.0,0.0,0.0,7.0,16.0,6.0,0.0,0.0,0.0,0.0,16.0,11.0,0.0,0.0,0.0,0.0,16.0,12.0,0.0,0.0,14.0,16.0,9.0,0.0,0.0,0.0,1
356.5,19.0,47.0,10.5383143535,15.7741935484,16.5530621786,27.0,3.0,90.0,0.0,13.0,10.0,0.0,0.0,0.0,8.0,16.0,16.0,14.0,0.0,0.0,11.0,8.0,0.0,15.0,0.0,0.0,6.0,12.0,9.0,11.0,0.0,0.0,9.0,16.0,16.0,0.0,0.0,0.0,16.0,7.0,9.0,10.0,0.0,0.0,14.0,0.0,0.0,16.0,0.0,0.0,11.0,14.0,13.0,0.0,0.0,2.0,8
241.0,19.0,55.0,9.46100293904,17.1908713693,14.7109266943,21.0,2.0,83.2901625633,0.0,13.0,14.0,0.0,0.0,0.0,16.0,12.0,12.0,16.0,0.0,0.0,0.0,0.0,11.0,14.0,0.0,0.0,0.0,9.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,16.0,7.0,0.0,0.0,0.0,9.0,16.0,0.0,0.0,13.0,14.0,6.0,0.0,0.0,0.0,3
342.5,22.0,43.0,11.2527524913,14.9099756691,18.9644768856,27.0,2.0,90.0,9.0,15.0,0.0,0.0,0.0,0.0,16.0,10.0,0.0,0.0,0.0,7.0,14.0,0.0,0.0,0.0,0.0,9.0,11.0,0.0,8.0,8.0,0.0,10.0,11.0,13.0,13.0,15.0,8.0,7.0,16.0,14.0,0.0,7.0,12.0,0.0,16.0,10.0,0.0,13.0,10.0,10.0,16.0,16.0,13.0,0.0,0.0,1.0,6
268.5,20.0,39.0,8.96598223335,16.1986343886,12.8628181254,17.0,0.0,-83.1572265625,0.0,0.0,13.0,14.0,0.0,0.0,9.0,16.0,16.0,16.0,0.0,11.0,16.0,16.0,16.0,16.0,0.0,9.0,12.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,7.0,0.0,0.0,0.0,15.0,8.0,0.0,0.0,0.0,1
212.0,19.0,40.0,8.73493719845,18.1344339623,13.7272012579,20.0,0.0,-87.27368927,0.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,14.0,16.0,0.0,0.0,0.0,15.0,16.0,16.0,0.0,0.0,16.0,13.0,6.0,16.0,0.0,0.0,6.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1
432.0,20.0,30.0,11.3601976585,15.6489197531,14.7762345679,33.0,2.0,90.0,6.0,12.0,12.0,12.0,0.0,0.0,15.0,0.0,6.0,10.0,8.0,8.0,11.0,0.0,0.0,10.0,6.0,0.0,14.0,13.0,13.0,13.0,0.0,0.0,8.0,16.0,14.0,9.0,0.0,0.0,16.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,6.0,16.0,0.0,0.0,15.0,16.0,9.0,0.0,0.0,2.0,8
439.0,20.0,41.0,11.1579185464,15.8724373576,15.1036446469,30.0,5.0,90.0,0.0,12.0,12.0,12.0,0.0,0.0,16.0,9.0,12.0,16.0,8.0,7.0,14.0,0.0,0.0,16.0,0.0,0.0,15.0,13.0,15.0,11.0,0.0,0.0,10.0,16.0,16.0,10.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,15.0,10.0,0.0,16.0,7.0,0.0,16.0,16.0,9.0,0.0,0.0,2.0,8
370.5,19.0,43.0,10.9291784684,15.645074224,14.4201529465,25.0,0.0,90.0,0.0,14.0,16.0,10.0,0.0,0.0,15.0,13.0,8.0,15.0,6.0,0.0,14.0,13.0,7.0,16.0,8.0,0.0,9.0,16.0,16.0,12.0,0.0,0.0,6.0,16.0,16.0,0.0,0.0,0.0,14.0,13.0,16.0,6.0,0.0,0.0,14.0,12.0,14.0,8.0,0.0,6.0,12.0,11.0,0.0,0.0,0.0,2.0,8
185.5,16.0,47.0,9.13154347176,17.4752920036,14.7915543576,19.0,1.0,87.7974019051,8.0,13.0,16.0,9.0,0.0,0.0,0.0,0.0,11.0,15.0,0.0,0.0,0.0,6.0,15.0,8.0,0.0,0.0,0.0,12.0,9.0,0.0,0.0,0.0,0.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,0.0,0.0,0.0,0.0,12.0,16.0,0.0,8.0,16.0,11.0,0.0,0.0,0.0,0.0,3
265.0,21.0,49.0,9.51403408584,13.6811320755,16.8962264151,26.0,1.0,90.0,10.0,16.0,15.0,0.0,0.0,7.0,15.0,0.0,7.0,0.0,0.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,8.0,0.0,0.0,10.0,15.0,15.0,15.0,8.0,0.0,12.0,16.0,13.0,0.0,0.0,0.0,16.0,13.0,16.0,0.0,0.0,12.0,16.0,14.0,0.0,0.0,0.0,0.0,8
246.5,21.0,52.0,8.83464609686,14.7951318458,16.0020283976,26.0,1.0,-64.9831008911,0.0,13.0,10.0,0.0,0.0,0.0,6.0,16.0,6.0,0.0,0.0,0.0,15.0,13.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,8.0,11.0,16.0,0.0,13.0,16.0,0.0,0.0,11.0,16.0,16.0,9.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,4
203.0,17.0,54.0,8.6390400732,16.302955665,14.3382594417,22.0,0.0,-86.1859207153,0.0,8.0,0.0,0.0,0.0,0.0,7.0,16.0,10.0,13.0,7.0,0.0,0.0,8.0,16.0,14.0,0.0,0.0,0.0,0.0,13.0,7.0,0.0,0.0,10.0,16.0,16.0,10.0,0.0,0.0,0.0,15.0,10.0,8.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,7
407.5,20.0,39.0,11.9677025921,15.3914110429,15.7051124744,36.0,2.0,-81.8698959351,0.0,13.0,8.0,0.0,0.0,0.0,12.0,15.0,16.0,11.0,0.0,0.0,16.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,9.0,7.0,7.0,8.0,0.0,0.0,12.0,0.0,0.0,14.0,0.0,0.0,15.0,0.0,0.0,14.0,10.0,12.0,11.0,0.0,0.0,13.0,12.0,0.0,0.0,0.0,1.0,0
319.5,22.0,41.0,11.1580242249,16.3750652061,19.5492957746,33.0,3.0,59.5344562531,0.0,12.0,0.0,0.0,0.0,0.0,7.0,14.0,0.0,0.0,0.0,0.0,15.0,7.0,0.0,0.0,0.0,0.0,16.0,9.0,7.0,0.0,0.0,0.0,16.0,12.0,12.0,14.0,0.0,0.0,15.0,0.0,0.0,0.0,13.0,0.0,10.0,10.0,0.0,0.0,15.0,0.0,9.0,16.0,16.0,13.0,0.0,1.0,6
411.0,19.0,31.0,11.6334474968,16.0879967559,15.6909975669,28.0,4.0,90.0,0.0,12.0,16.0,0.0,0.0,0.0,7.0,11.0,8.0,12.0,0.0,0.0,14.0,0.0,0.0,13.0,0.0,0.0,12.0,0.0,0.0,11.0,7.0,0.0,13.0,0.0,0.0,0.0,8.0,0.0,13.0,0.0,0.0,9.0,7.0,0.0,10.0,13.0,8.0,14.0,0.0,0.0,9.0,12.0,6.0,0.0,0.0,1.0,0
283.5,21.0,40.0,9.9469020259,15.5355673133,18.1940035273,20.0,2.0,73.3007564545,0.0,8.0,12.0,0.0,0.0,0.0,7.0,16.0,13.0,0.0,0.0,0.0,15.0,13.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,7.0,16.0,0.0,8.0,7.0,0.0,0.0,16.0,16.0,16.0,16.0,11.0,0.0,9.0,16.0,16.0,16.0,12.0,0.0,10.0,16.0,12.0,0.0,0.0,0.0,6
232.0,19.0,52.0,9.74922145213,14.6041666667,18.6106321839,30.0,2.0,90.0,0.0,8.0,9.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,11.0,13.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,7.0,15.0,0.0,0.0,16.0,0.0,8.0,13.0,0.0,10.0,16.0,0.0,7.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,4
214.5,19.0,65.0,9.67981412593,16.8966588967,14.8197358197,27.0,4.0,90.0,11.0,15.0,16.0,8.0,0.0,0.0,9.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,0.0,10.0,0.0,8.0,14.0,0.0,14.0,15.0,11.0,0.0,0.0,0.0,0.0,3
397.5,18.0,26.0,11.3339511217,15.4779874214,15.1316561845,27.0,2.0,90.0,6.0,16.0,12.0,0.0,0.0,0.0,14.0,14.0,14.0,13.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,15.0,0.0,0.0,16.0,6.0,0.0,16.0,0.0,0.0,16.0,6.0,0.0,16.0,0.0,11.0,14.0,0.0,0.0,16.0,0.0,15.0,0.0,0.0,7.0,16.0,7.0,0.0,0.0,0.0,1.0,0
217.5,20.0,45.0,9.91847484074,14.7295019157,13.4490421456,24.0,2.0,-78.2317123413,0.0,10.0,12.0,12.0,6.0,0.0,15.0,14.0,8.0,7.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,7.0,16.0,16.0,15.0,0.0,0.0,0.0,12.0,8.0,15.0,6.0,0.0,0.0,0.0,0.0,12.0,7.0,0.0,0.0,0.0,6.0,14.0,0.0,0.0,0.0,13.0,12.0,0.0,0.0,0.0,0.0,5
240.5,12.0,31.0,9.93819318636,15.2425502426,15.5065835066,16.0,0.0,-84.8055725098,0.0,16.0,14.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,7.0,0.0,0.0,7.0,16.0,16.0,0.0,0.0,0.0,8.0,16.0,13.0,0.0,0.0,0.0,7.0,16.0,15.0,0.0,0.0,0.0,13.0,16.0,0.0,0.0,0.0,0.0,1
278.0,19.0,51.0,8.93390051439,16.6384892086,14.9214628297,26.0,3.0,84.8055710793,8.0,16.0,16.0,8.0,0.0,0.0,15.0,8.0,16.0,12.0,0.0,0.0,0.0,0.0,15.0,11.0,0.0,0.0,0.0,13.0,16.0,9.0,0.0,0.0,8.0,16.0,15.0,15.0,8.0,0.0,0.0,0.0,0.0,16.0,6.0,0.0,6.0,14.0,16.0,12.0,0.0,12.0,16.0,7.0,0.0,0.0,0.0,0.0,3
263.0,18.0,42.0,9.55303417015,16.1463878327,13.1539923954,25.0,3.0,85.9143834114,14.0,16.0,14.0,0.0,0.0,0.0,16.0,8.0,8.0,14.0,0.0,0.0,15.0,14.0,12.0,9.0,0.0,0.0,0.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,9.0,13.0,16.0,14.0,0.0,0.0,1.0,9
227.0,22.0,48.0,9.75348218236,14.6696035242,17.2540381791,26.0,1.0,90.0,11.0,16.0,15.0,0.0,0.0,0.0,10.0,10.0,14.0,8.0,0.0,0.0,0.0,0.0,11.0,8.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,8.0,16.0,14.0,9.0,0.0,0.0,9.0,12.0,14.0,16.0,13.0,0.0,0.0,2
338.5,21.0,43.0,10.5212996954,16.552437223,18.2737567701,24.0,3.0,90.0,0.0,11.0,16.0,11.0,0.0,0.0,0.0,14.0,16.0,9.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,16.0,13.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,14.0,0.0,0.0,16.0,16.0,12.0,15.0,15.0,0.0,9.0,16.0,11.0,14.0,16.0,0.0,10.0,16.0,16.0,13.0,0.0,1.0,6
187.0,21.0,58.0,9.89393111182,16.2049910873,14.8787878788,31.0,4.0,-86.6335449219,6.0,12.0,12.0,12.0,6.0,0.0,6.0,8.0,0.0,0.0,6.0,0.0,10.0,0.0,0.0,0.0,0.0,7.0,15.0,12.0,7.0,0.0,0.0,0.0,8.0,8.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,15.0,16.0,6.0,0.0,0.0,0.0,5
255.0,18.0,46.0,9.91523765012,15.0235294118,18.0078431373,29.0,4.0,84.2894067764,0.0,10.0,16.0,9.0,0.0,0.0,10.0,13.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,13.0,0.0,0.0,0.0,16.0,11.0,0.0,15.0,0.0,0.0,8.0,14.0,0.0,14.0,0.0,0.0,8.0,16.0,12.0,0.0,0.0,1.0,6
228.5,20.0,39.0,9.2583319803,18.8563092633,10.4106491612,25.0,0.0,90.0,0.0,0.0,10.0,12.0,12.0,0.0,9.0,16.0,13.0,10.0,16.0,0.0,15.0,16.0,16.0,16.0,10.0,0.0,0.0,0.0,0.0,14.0,6.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,11.0,9.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,9
199.5,19.0,49.0,9.89877430717,19.074352548,12.2848788638,22.0,0.0,90.0,0.0,11.0,12.0,11.0,8.0,0.0,0.0,8.0,8.0,10.0,16.0,0.0,0.0,0.0,0.0,13.0,9.0,0.0,0.0,0.0,11.0,16.0,7.0,0.0,0.0,10.0,16.0,8.0,0.0,0.0,0.0,10.0,13.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,7
210.0,18.0,39.0,9.30604420974,17.7079365079,14.2936507937,23.0,0.0,-85.2363510132,0.0,0.0,10.0,12.0,0.0,0.0,0.0,0.0,15.0,16.0,0.0,0.0,0.0,10.0,16.0,11.0,0.0,0.0,11.0,16.0,16.0,12.0,0.0,0.0,8.0,0.0,16.0,9.0,0.0,0.0,0.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,15.0,11.0,0.0,0.0,0.0,7.0,9.0,0.0,0.0,0.0,1
258.5,19.0,40.0,10.2086510169,16.7008381689,12.8968407479,21.0,0.0,90.0,8.0,12.0,12.0,14.0,8.0,0.0,11.0,12.0,12.0,16.0,12.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,7.0,15.0,13.0,0.0,0.0,15.0,16.0,16.0,16.0,0.0,0.0,0.0,15.0,9.0,0.0,0.0,0.0,10.0,14.0,0.0,0.0,0.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,7
268.5,21.0,47.0,9.29161512345,13.6610800745,15.4643078833,22.0,3.0,81.0273733139,13.0,16.0,12.0,0.0,0.0,8.0,16.0,14.0,16.0,0.0,0.0,12.0,13.0,7.0,16.0,0.0,0.0,0.0,8.0,10.0,15.0,0.0,0.0,0.0,0.0,16.0,9.0,0.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,14.0,15.0,8.0,8.0,0.0,16.0,16.0,15.0,11.0,0.0,0.0,0.0,2
247.5,18.0,37.0,10.7611691263,17.004040404,11.571043771,25.0,3.0,90.0,0.0,0.0,9.0,15.0,0.0,0.0,6.0,15.0,11.0,13.0,0.0,0.0,16.0,0.0,0.0,15.0,0.0,0.0,15.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,9
258.5,22.0,45.0,10.0152481802,19.3597678917,13.0676982592,21.0,0.0,90.0,11.0,12.0,12.0,13.0,16.0,0.0,9.0,12.0,12.0,13.0,16.0,0.0,0.0,0.0,0.0,16.0,11.0,0.0,0.0,0.0,13.0,14.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,9.0,16.0,0.0,12.0,16.0,15.0,6.0,0.0,0.0,0.0,3
267.0,20.0,47.0,10.0641188292,16.7690387016,11.5661672909,27.0,2.0,90.0,0.0,9.0,16.0,10.0,0.0,0.0,9.0,13.0,0.0,14.0,8.0,0.0,15.0,6.0,10.0,16.0,6.0,0.0,16.0,14.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,14.0,7.0,0.0,0.0,0.0,7.0,12.0,0.0,0.0,0.0,11.0,8.0,0.0,0.0,0.0,1.0,9
251.0,22.0,58.0,9.85381660765,15.681938911,14.8552456839,28.0,2.0,81.4692344666,7.0,9.0,12.0,12.0,0.0,11.0,16.0,15.0,10.0,0.0,0.0,0.0,16.0,7.0,0.0,0.0,0.0,0.0,9.0,16.0,16.0,9.0,0.0,0.0,0.0,0.0,8.0,13.0,6.0,0.0,0.0,0.0,0.0,8.0,11.0,0.0,7.0,12.0,14.0,16.0,0.0,10.0,16.0,12.0,0.0,0.0,0.0,0.0,5
322.0,21.0,43.0,10.2800553453,17.816252588,11.9078674948,26.0,1.0,90.0,0.0,8.0,11.0,12.0,9.0,0.0,15.0,16.0,14.0,16.0,16.0,0.0,16.0,14.0,13.0,16.0,12.0,0.0,12.0,14.0,11.0,16.0,10.0,0.0,0.0,0.0,0.0,16.0,7.0,0.0,0.0,0.0,13.0,15.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,9
201.5,21.0,63.0,9.94335333421,16.4011579818,15.0752688172,29.0,2.0,79.9920196533,0.0,14.0,11.0,0.0,0.0,0.0,16.0,12.0,10.0,8.0,0.0,8.0,14.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,15.0,9.0,0.0,0.0,0.0,0.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,12.0,0.0,0.0,10.0,11.0,6.0,15.0,15.0,10.0,0.0,0.0,0.0,3
214.0,20.0,60.0,10.8080026425,14.492211838,16.445482866,30.0,4.0,90.0,0.0,14.0,12.0,0.0,0.0,0.0,16.0,11.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,8.0,0.0,8.0,10.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,8.0,8.0,0.0,11.0,0.0,0.0,10.0,0.0,0.0,16.0,11.0,12.0,14.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,1.0,0
237.5,21.0,61.0,9.92160085247,18.1761403509,14.7929824561,23.0,2.0,83.9909939766,6.0,9.0,12.0,10.0,0.0,8.0,14.0,8.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,7.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,0.0,0.0,0.0,0.0,14.0,10.0,7.0,16.0,13.0,10.0,0.0,0.0,0.0,3
282.5,24.0,57.0,8.94533819056,15.8755162242,17.2100294985,28.0,1.0,-56.3099365234,0.0,0.0,14.0,0.0,0.0,0.0,0.0,11.0,13.0,0.0,0.0,0.0,8.0,15.0,0.0,0.0,8.0,0.0,16.0,9.0,0.0,12.0,15.0,13.0,16.0,9.0,12.0,16.0,9.0,12.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,15.0,11.0,0.0,0.0,0.0,4
496.5,22.0,30.0,12.6304191796,15.8596844579,15.382007385,35.0,4.0,90.0,6.0,16.0,16.0,10.0,0.0,0.0,15.0,11.0,6.0,15.0,0.0,7.0,16.0,0.0,0.0,11.0,8.0,12.0,14.0,0.0,0.0,9.0,11.0,8.0,16.0,0.0,0.0,8.0,12.0,0.0,16.0,0.0,0.0,9.0,11.0,0.0,14.0,13.0,6.0,16.0,0.0,0.0,15.0,16.0,6.0,0.0,0.0,1.0,0
500.0,22.0,26.0,12.9528650143,16.542,15.2746666667,29.0,4.0,90.0,0.0,15.0,16.0,13.0,0.0,0.0,11.0,11.0,0.0,13.0,9.0,12.0,12.0,0.0,0.0,8.0,12.0,9.0,15.0,0.0,0.0,8.0,12.0,0.0,16.0,0.0,0.0,8.0,12.0,0.0,15.0,9.0,0.0,8.0,12.0,0.0,10.0,16.0,0.0,14.0,8.0,0.0,12.0,16.0,15.0,0.0,0.0,1.0,0
204.5,20.0,47.0,9.27879630001,15.5965770171,13.5819070905,25.0,1.0,-83.6598129272,0.0,16.0,13.0,13.0,0.0,0.0,9.0,15.0,7.0,0.0,0.0,0.0,14.0,9.0,0.0,0.0,0.0,0.0,16.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,14.0,6.0,0.0,0.0,16.0,10.0,0.0,0.0,0.0,0.0,5
425.5,19.0,32.0,12.5095410688,16.0775558167,16.0524872699,28.0,2.0,90.0,0.0,10.0,12.0,0.0,0.0,0.0,11.0,16.0,16.0,10.0,0.0,0.0,16.0,0.0,6.0,10.0,0.0,0.0,12.0,0.0,0.0,6.0,8.0,0.0,16.0,0.0,0.0,6.0,8.0,0.0,15.0,7.0,0.0,13.0,8.0,0.0,9.0,16.0,14.0,16.0,0.0,0.0,12.0,16.0,10.0,0.0,0.0,1.0,0
238.5,21.0,52.0,9.55278831176,15.8120195667,14.4598183089,22.0,0.0,90.0,8.0,16.0,16.0,11.0,0.0,0.0,8.0,6.0,12.0,12.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,16.0,8.0,0.0,0.0,15.0,16.0,16.0,16.0,11.0,0.0,10.0,16.0,6.0,0.0,0.0,0.0,9.0,13.0,0.0,0.0,0.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,7
357.0,19.0,33.0,11.6705842421,15.6764705882,17.0317460317,13.0,0.0,76.5042676926,0.0,10.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,14.0,16.0,16.0,0.0,0.0,0.0,16.0,16.0,16.0,8.0,0.0,0.0,16.0,16.0,16.0,8.0,0.0,0.0,15.0,16.0,16.0,14.0,0.0,0.0,10.0,16.0,16.0,16.0,8.0,0.0,12.0,12.0,15.0,7.0,0.0,0.0,1
224.5,18.0,42.0,9.85555070639,18.1091314031,14.3481811433,23.0,2.0,90.0,0.0,14.0,16.0,16.0,7.0,0.0,9.0,9.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,8.0,12.0,0.0,0.0,0.0,0.0,12.0,9.0,0.0,0.0,11.0,12.0,16.0,0.0,0.0,11.0,16.0,16.0,12.0,0.0,0.0,0.0,9.0,13.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,7
202.5,20.0,60.0,9.77711575688,14.1835390947,17.753909465,28.0,2.0,90.0,0.0,12.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,0.0,0.0,0.0,0.0,16.0,15.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,6.0,10.0,0.0,13.0,8.0,0.0,7.0,12.0,0.0,12.0,16.0,16.0,6.0,0.0,0.0,6
331.0,21.0,36.0,11.1612906866,15.2114803625,19.4813695871,32.0,2.0,57.9946174622,0.0,12.0,0.0,0.0,0.0,0.0,11.0,8.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,13.0,14.0,6.0,0.0,8.0,16.0,10.0,7.0,16.0,0.0,0.0,15.0,0.0,0.0,8.0,10.0,0.0,15.0,8.0,0.0,9.0,12.0,0.0,13.0,16.0,14.0,0.0,0.0,1.0,6
290.0,20.0,36.0,11.2735721421,16.0183908046,19.6844827586,22.0,2.0,60.2551174164,0.0,11.0,0.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,13.0,0.0,0.0,14.0,8.0,0.0,7.0,12.0,0.0,8.0,9.0,0.0,0.0,15.0,0.0,11.0,16.0,14.0,7.0,0.0,1.0,6
272.5,17.0,45.0,10.4024320731,15.4012232416,13.1987767584,21.0,1.0,90.0,9.0,14.0,7.0,0.0,0.0,0.0,16.0,16.0,16.0,15.0,0.0,0.0,16.0,16.0,16.0,8.0,0.0,0.0,9.0,16.0,16.0,10.0,0.0,0.0,0.0,0.0,16.0,9.0,0.0,0.0,0.0,10.0,14.0,8.0,0.0,0.0,0.0,16.0,15.0,0.0,0.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,9
297.5,21.0,46.0,9.97112886158,17.8745098039,15.3271708683,25.0,1.0,72.8972702026,0.0,8.0,15.0,0.0,0.0,0.0,0.0,14.0,16.0,11.0,0.0,0.0,8.0,16.0,16.0,13.0,0.0,6.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,10.0,16.0,10.0,0.0,0.0,0.0,8.0,16.0,11.0,0.0,0.0,6.0,14.0,16.0,10.0,0.0,11.0,16.0,9.0,0.0,0.0,0.0,1
221.0,20.0,52.0,10.0946449381,15.4977375566,15.653092006,23.0,2.0,82.2348351479,9.0,16.0,15.0,0.0,0.0,6.0,14.0,9.0,16.0,0.0,0.0,0.0,0.0,11.0,15.0,0.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,8.0,0.0,0.0,0.0,6.0,0.0,16.0,0.0,12.0,16.0,16.0,16.0,0.0,0.0,0.0,3
