,area,contours,radius,hull_radius,centroid_x,centroid_y,weight_0_0,weight_0_1,weight_0_2,weight_0_3,weight_1_0,weight_1_1,weight_1_2,weight_1_3,weight_2_0,weight_2_1,weight_2_2,weight_2_3,weight_3_0,weight_3_1,weight_3_2,weight_3_3,num_holes,label
1637,279.5,43,10.1432273346,13.8866569424,16.5521765057,13.4209898629,1.0,54.0,61.0,8.0,0.0,18.0,55.0,3.0,0.0,42.0,46.0,11.0,0.0,52.0,2.0,0.0,0,7
1638,268.5,40,10.578113809,13.9997305589,16.7492240844,15.4729981378,0.0,44.0,42.0,0.0,0.0,52.0,47.0,0.0,0.0,0.0,21.0,19.0,2.0,49.0,53.0,13.0,0,5
1639,457.5,37,12.5238239491,13.1287265829,15.6047358834,16.0706739526,8.0,52.0,32.0,0.0,20.0,30.0,33.0,7.0,6.0,32.0,11.0,20.0,0.0,40.0,56.0,12.0,1,0
1640,336.5,39,10.9147651246,13.7092285274,14.661218425,19.5096582467,1.0,54.0,0.0,0.0,14.0,37.0,0.0,0.0,20.0,48.0,56.0,18.0,6.0,54.0,45.0,22.0,1,6
1641,310.5,46,10.6792870371,13.3250396862,15.7402039721,15.2807300054,0.0,44.0,47.0,1.0,0.0,35.0,62.0,3.0,0.0,45.0,46.0,0.0,1.0,58.0,29.0,0.0,0,1
1642,357.0,38,10.0924975458,13.9072504151,15.3520074697,15.974789916,0.0,39.0,37.0,0.0,0.0,42.0,56.0,8.0,4.0,39.0,31.0,0.0,7.0,41.0,50.0,0.0,2,8
1643,297.5,60,9.86883509427,12.9756621853,15.8683473389,18.4011204482,0.0,4.0,47.0,0.0,0.0,37.0,25.0,6.0,17.0,51.0,48.0,21.0,14.0,35.0,52.0,5.0,0,4
1644,218.0,50,9.30122511032,12.4301923068,14.4900611621,14.5084097859,0.0,53.0,24.0,0.0,0.0,16.0,37.0,0.0,8.0,55.0,38.0,9.0,0.0,39.0,0.0,0.0,0,7
1645,206.5,45,10.4073951367,15.1000303089,14.9782082324,15.3833736885,3.0,52.0,35.0,4.0,0.0,47.0,16.0,0.0,0.0,5.0,40.0,0.0,10.0,40.0,42.0,0.0,0,5
1646,429.5,37,11.7705627601,12.9691905664,15.1889794334,16.832363213,0.0,46.0,28.0,0.0,4.0,30.0,30.0,2.0,15.0,29.0,27.0,14.0,5.0,59.0,57.0,2.0,0,0
1647,291.0,42,9.66643507599,13.5673785771,16.0704467354,12.9942726231,4.0,54.0,57.0,1.0,1.0,36.0,61.0,20.0,0.0,37.0,33.0,1.0,0.0,49.0,3.0,0.0,0,7
1648,290.5,40,11.4135030615,12.695703303,16.2243258749,18.660929432,0.0,32.0,28.0,0.0,0.0,49.0,1.0,0.0,0.0,56.0,43.0,15.0,0.0,33.0,50.0,25.0,1,6
1649,220.0,56,9.5626951518,14.5839116022,16.3212121212,15.5795454545,11.0,47.0,35.0,0.0,1.0,19.0,39.0,0.0,0.0,11.0,39.0,8.0,11.0,37.0,44.0,9.0,0,3
1650,290.0,47,10.9765161772,13.626817883,16.6482758621,14.3816091954,0.0,55.0,29.0,0.0,0.0,63.0,61.0,1.0,0.0,14.0,27.0,17.0,0.0,30.0,42.0,26.0,0,9
1651,289.0,38,11.2013897353,12.8018538935,16.0553633218,19.6660899654,0.0,31.0,13.0,0.0,0.0,47.0,0.0,0.0,4.0,56.0,33.0,14.0,0.0,33.0,41.0,29.0,1,6
1652,274.0,50,9.75891826303,13.6508266399,13.2615571776,17.0590024331,8.0,55.0,14.0,0.0,7.0,40.0,19.0,6.0,2.0,49.0,37.0,2.0,7.0,50.0,33.0,0.0,1,8
1653,244.0,52,10.33831796,14.1220871537,16.593579235,14.9569672131,2.0,56.0,46.0,0.0,0.0,19.0,49.0,0.0,0.0,0.0,36.0,11.0,9.0,46.0,45.0,5.0,0,3
1654,276.0,43,9.82216512399,13.2836409344,15.2626811594,14.8641304348,0.0,56.0,49.0,0.0,4.0,62.0,19.0,0.0,0.0,19.0,48.0,0.0,0.0,38.0,56.0,0.0,0,5
1655,421.0,37,11.7423926527,12.8037181055,15.4386381631,15.6642913698,2.0,50.0,40.0,0.0,8.0,39.0,36.0,3.0,6.0,38.0,24.0,13.0,0.0,44.0,50.0,0.0,1,0
1656,246.5,49,9.58301560871,13.7316013887,17.0081135903,14.0182555781,0.0,34.0,60.0,10.0,0.0,18.0,52.0,6.0,0.0,35.0,41.0,7.0,0.0,50.0,8.0,0.0,0,7
1657,405.0,39,11.8422716426,12.8656564678,14.8139917695,14.9222222222,0.0,51.0,42.0,1.0,8.0,31.0,32.0,5.0,9.0,28.0,34.0,0.0,1.0,48.0,28.0,0.0,0,0
1658,285.5,50,9.98855394808,12.602523062,14.9246935201,17.5750145943,0.0,33.0,28.0,0.0,0.0,53.0,9.0,0.0,1.0,47.0,38.0,1.0,0.0,33.0,46.0,0.0,1,6
1659,246.5,54,9.93662194466,14.6098076825,16.5334685598,15.1872887086,7.0,42.0,50.0,0.0,0.0,31.0,41.0,0.0,0.0,15.0,41.0,8.0,7.0,42.0,42.0,8.0,0,3
1660,242.5,51,9.73252269138,13.2089701393,16.7518900344,12.7766323024,0.0,38.0,56.0,20.0,2.0,27.0,46.0,7.0,2.0,34.0,34.0,5.0,0.0,44.0,1.0,0.0,0,7
1661,442.0,36,12.2302827418,12.96694907,16.4264705882,16.2190799397,0.0,31.0,44.0,0.0,3.0,32.0,13.0,12.0,8.0,20.0,8.0,17.0,0.0,33.0,40.0,12.0,1,0
1662,274.5,54,9.7042282756,13.9927515713,15.0157862781,12.9939283546,4.0,50.0,62.0,4.0,5.0,29.0,58.0,9.0,3.0,54.0,22.0,2.0,8.0,38.0,0.0,0.0,0,7
1663,260.0,45,9.84404694093,14.4164719367,14.7532051282,12.541025641,11.0,56.0,62.0,5.0,3.0,21.0,44.0,5.0,5.0,54.0,26.0,6.0,10.0,31.0,0.0,0.0,0,7
1664,250.5,41,10.2046723353,13.3557915177,16.6553559548,13.5202927478,7.0,49.0,58.0,0.0,4.0,14.0,47.0,0.0,0.0,0.0,60.0,3.0,0.0,36.0,33.0,0.0,0,3
1665,222.5,59,9.96790601407,14.0341818203,16.5805243446,15.4404494382,3.0,48.0,45.0,0.0,3.0,8.0,40.0,2.0,0.0,7.0,35.0,0.0,0.0,42.0,54.0,5.0,0,2
1666,268.5,33,9.87930084732,13.2072903327,16.669770329,14.6064556176,0.0,11.0,56.0,0.0,2.0,52.0,56.0,0.0,8.0,25.0,50.0,0.0,0.0,4.0,57.0,0.0,0,1
1667,223.0,42,9.4011902809,13.9681740778,18.0702541106,14.4970104634,0.0,0.0,51.0,4.0,1.0,42.0,64.0,2.0,4.0,15.0,44.0,0.0,0.0,0.0,47.0,4.0,0,1
1668,208.0,40,10.041707849,15.3296401542,14.6570512821,16.9166666667,6.0,55.0,21.0,0.0,0.0,12.0,31.0,0.0,0.0,28.0,14.0,0.0,3.0,61.0,38.0,12.0,0,2
1669,370.0,38,10.6452972245,13.8198562231,14.2189189189,14.5707207207,7.0,54.0,42.0,0.0,8.0,46.0,40.0,4.0,1.0,50.0,30.0,0.0,4.0,50.0,32.0,0.0,1,8
1670,297.5,42,10.390373619,12.1841299366,15.2851540616,11.9025210084,5.0,44.0,47.0,3.0,14.0,43.0,60.0,6.0,0.0,10.0,39.0,0.0,0.0,38.0,8.0,0.0,1,9
1671,291.5,49,11.152274241,12.8641392796,16.3344768439,12.5134362493,1.0,49.0,45.0,3.0,9.0,43.0,58.0,9.0,0.0,3.0,26.0,14.0,0.0,33.0,31.0,0.0,1,9
1672,202.5,49,10.3878320402,15.0678315109,15.3489711934,18.0255144033,1.0,52.0,16.0,0.0,2.0,17.0,29.0,0.0,0.0,28.0,6.0,0.0,0.0,54.0,51.0,29.0,0,2
1673,465.0,26,12.2122134803,13.4361074415,15.0422939068,16.1698924731,9.0,60.0,32.0,0.0,10.0,43.0,33.0,4.0,10.0,36.0,20.0,14.0,5.0,58.0,50.0,6.0,1,0
1674,343.5,42,10.3613050464,13.9195195277,15.166424066,14.6948083455,3.0,62.0,42.0,2.0,0.0,45.0,50.0,3.0,0.0,41.0,37.0,0.0,0.0,62.0,36.0,0.0,1,8
1675,303.5,46,10.4405327597,12.8411658108,15.3833058759,15.9017023613,0.0,20.0,33.0,0.0,0.0,34.0,32.0,0.0,12.0,52.0,56.0,8.0,5.0,24.0,24.0,0.0,0,4
1676,455.0,42,11.8373535431,13.9846464531,15.2571428571,15.1622710623,6.0,42.0,44.0,10.0,11.0,53.0,50.0,2.0,6.0,37.0,22.0,13.0,3.0,52.0,30.0,2.0,2,8
1677,239.5,43,10.4738642096,14.0359496303,14.0675017397,12.3048016701,5.0,49.0,49.0,17.0,18.0,60.0,17.0,0.0,1.0,3.0,32.0,0.0,0.0,43.0,17.0,0.0,0,5
1678,296.5,56,9.56667947332,12.8244756116,14.8656548623,16.341202923,0.0,32.0,24.0,0.0,9.0,47.0,25.0,25.0,28.0,52.0,55.0,3.0,2.0,23.0,40.0,0.0,0,4
1679,270.5,40,10.6625132827,15.1657322842,13.1749845964,17.6771410967,17.0,61.0,5.0,0.0,0.0,38.0,16.0,0.0,2.0,50.0,4.0,0.0,19.0,64.0,50.0,12.0,0,2
1680,210.5,53,9.98296325916,14.216007585,17.3855898654,15.1884402217,1.0,41.0,52.0,0.0,0.0,11.0,34.0,0.0,0.0,10.0,51.0,6.0,0.0,36.0,44.0,3.0,0,3
1681,222.0,47,9.05951980352,12.215348698,14.3445945946,15.1066066066,1.0,44.0,0.0,0.0,12.0,52.0,41.0,9.0,0.0,20.0,46.0,0.0,0.0,44.0,7.0,0.0,0,4
1682,350.5,34,11.146684374,14.1973213304,15.3399904898,15.4802662863,5.0,58.0,38.0,0.0,0.0,55.0,52.0,0.0,0.0,49.0,55.0,0.0,0.0,46.0,55.0,1.0,0,1
1683,330.5,41,10.5731272771,12.6891505931,14.8739283913,13.5219364599,1.0,53.0,43.0,0.0,9.0,55.0,59.0,10.0,2.0,49.0,36.0,5.0,0.0,46.0,10.0,0.0,0,7
1684,231.0,29,9.5310690004,13.5623549528,18.1031746032,15.1002886003,0.0,0.0,48.0,3.0,4.0,38.0,64.0,0.0,5.0,13.0,56.0,0.0,0.0,0.0,56.0,0.0,0,1
1685,316.5,36,11.006264864,12.8856138628,15.7203791469,11.6740389679,10.0,58.0,52.0,13.0,6.0,44.0,58.0,8.0,0.0,14.0,41.0,0.0,3.0,48.0,5.0,0.0,1,9
1686,270.5,53,9.67110878049,12.6493883407,16.8582871226,15.0554528651,0.0,29.0,17.0,8.0,7.0,54.0,27.0,33.0,4.0,34.0,61.0,9.0,0.0,18.0,29.0,0.0,0,4
1687,250.0,62,9.76613230669,14.5940108501,16.798,15.4253333333,10.0,46.0,47.0,0.0,0.0,10.0,45.0,0.0,0.0,20.0,40.0,16.0,4.0,48.0,42.0,4.0,0,3
1688,205.0,36,10.052576818,14.4166869667,12.9040650407,12.2991869919,8.0,63.0,56.0,7.0,5.0,36.0,0.0,0.0,0.0,41.0,0.0,0.0,4.0,55.0,0.0,0.0,0,5
1689,267.0,45,10.1187023671,14.7101603119,14.3139825218,15.6566791511,2.0,60.0,45.0,0.0,0.0,24.0,35.0,0.0,4.0,51.0,2.0,0.0,9.0,54.0,48.0,8.0,0,2
1690,252.5,44,11.020910967,13.2887894645,16.0508250825,20.1478547855,0.0,36.0,10.0,0.0,2.0,38.0,0.0,0.0,3.0,40.0,35.0,10.0,0.0,45.0,43.0,31.0,1,6
1691,299.5,57,9.60221736156,12.9566449366,16.4908180301,14.7473567056,0.0,31.0,28.0,11.0,7.0,54.0,41.0,24.0,9.0,46.0,56.0,11.0,0.0,19.0,27.0,0.0,0,4
1692,226.0,39,10.2174921554,15.4538530659,16.8716814159,18.4336283186,0.0,55.0,12.0,0.0,0.0,14.0,32.0,0.0,0.0,4.0,39.0,0.0,0.0,44.0,64.0,36.0,0,2
1693,297.5,45,10.8501384137,15.278862365,16.718767507,17.087394958,1.0,57.0,30.0,0.0,1.0,41.0,42.0,0.0,0.0,3.0,48.0,0.0,0.0,51.0,64.0,43.0,0,2
1694,268.5,50,9.66363185063,13.1290370445,16.6548727498,13.6753569212,3.0,49.0,57.0,5.0,5.0,10.0,45.0,5.0,0.0,47.0,58.0,9.0,0.0,32.0,13.0,0.0,0,7
1695,330.0,41,11.0271047792,12.4904572945,16.3893939394,12.0575757576,1.0,39.0,50.0,11.0,17.0,58.0,49.0,15.0,1.0,10.0,51.0,1.0,0.0,25.0,22.0,0.0,1,9
1696,253.0,40,9.88199407728,13.7074669982,13.291831357,14.6179183136,5.0,64.0,47.0,0.0,14.0,37.0,1.0,0.0,8.0,40.0,32.0,0.0,0.0,46.0,39.0,0.0,0,5
1697,266.5,49,9.65932342307,13.8575547208,14.8930581614,13.9518449031,0.0,56.0,53.0,18.0,13.0,48.0,20.0,0.0,4.0,23.0,44.0,0.0,0.0,47.0,37.0,0.0,0,5
1698,319.5,31,11.2408297025,13.7346057913,14.3969744392,15.4710485133,0.0,59.0,31.0,0.0,0.0,57.0,38.0,0.0,0.0,57.0,41.0,0.0,0.0,44.0,42.0,0.0,0,1
1699,282.0,45,11.5757626841,13.5088953146,16.8286052009,19.5526004728,0.0,30.0,20.0,0.0,0.0,43.0,0.0,0.0,0.0,54.0,38.0,15.0,0.0,33.0,44.0,33.0,1,6
1700,314.0,45,11.4508891717,12.4195251189,15.817940552,19.4442675159,0.0,38.0,5.0,0.0,1.0,47.0,10.0,0.0,6.0,57.0,37.0,14.0,0.0,35.0,44.0,22.0,1,6
1701,226.5,50,10.5451809457,14.055366356,18.4429727741,14.3877851361,0.0,30.0,39.0,41.0,0.0,0.0,19.0,24.0,4.0,44.0,53.0,4.0,0.0,41.0,7.0,0.0,0,7
1702,244.5,52,10.4246293455,14.4101032244,16.875937287,15.1533742331,1.0,56.0,43.0,0.0,4.0,39.0,40.0,3.0,0.0,0.0,21.0,19.0,0.0,43.0,51.0,15.0,0,5
1703,286.0,46,9.72942983908,14.0080567115,17.1544289044,15.9831002331,0.0,38.0,29.0,0.0,7.0,52.0,51.0,0.0,0.0,2.0,62.0,11.0,0.0,25.0,62.0,10.0,0,1
1704,334.5,35,10.729934051,12.8966615549,15.4912805182,12.5829596413,3.0,43.0,49.0,3.0,25.0,58.0,56.0,13.0,0.0,24.0,44.0,0.0,0.0,31.0,19.0,0.0,1,9
1705,223.5,49,10.0372180114,14.8614105374,17.2975391499,14.956748695,6.0,43.0,47.0,10.0,0.0,6.0,43.0,3.0,0.0,8.0,47.0,1.0,5.0,40.0,48.0,1.0,0,3
1706,185.5,28,10.2898761205,12.4015363327,14.2264150943,14.4258760108,0.0,40.0,27.0,0.0,0.0,43.0,17.0,0.0,0.0,39.0,16.0,0.0,0.0,33.0,15.0,0.0,0,1
1707,433.0,34,11.9986379979,13.0065104047,15.5750577367,16.4330254042,1.0,57.0,23.0,0.0,8.0,38.0,33.0,4.0,5.0,25.0,19.0,18.0,1.0,45.0,55.0,7.0,1,0
1708,250.5,35,10.0413451592,13.6872729408,17.8183632735,15.2142381903,0.0,7.0,53.0,0.0,7.0,47.0,53.0,0.0,0.0,4.0,58.0,0.0,0.0,0.0,64.0,14.0,0,1
1709,350.5,39,11.9911075614,13.9726335975,16.4474560152,14.0361388493,1.0,44.0,44.0,3.0,6.0,37.0,43.0,13.0,3.0,14.0,34.0,16.0,2.0,44.0,45.0,7.0,1,9
1710,402.5,39,11.1623295443,13.5257367039,16.2799171843,15.3747412008,1.0,38.0,45.0,5.0,10.0,50.0,45.0,7.0,0.0,37.0,41.0,7.0,0.0,37.0,50.0,6.0,2,8
1711,206.5,34,10.3459809651,13.885948531,17.7110573043,15.1307506053,0.0,1.0,51.0,0.0,7.0,43.0,48.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,58.0,7.0,0,1
1712,197.0,52,10.209405639,14.5615154649,17.6700507614,15.8536379019,0.0,39.0,39.0,0.0,0.0,6.0,44.0,0.0,0.0,16.0,38.0,1.0,0.0,29.0,46.0,17.0,0,3
1713,233.0,48,10.5673517362,13.5347286102,17.7682403433,15.7296137339,0.0,42.0,48.0,3.0,0.0,1.0,42.0,13.0,0.0,15.0,51.0,0.0,3.0,38.0,53.0,1.0,0,3
1714,311.0,42,11.1949767326,12.8413481872,15.4442658092,18.1918542337,0.0,35.0,30.0,0.0,0.0,57.0,3.0,0.0,3.0,62.0,41.0,5.0,0.0,35.0,55.0,18.0,1,6
1715,209.5,53,9.50200066132,12.193720097,16.0198886237,16.5958631663,0.0,9.0,31.0,0.0,1.0,45.0,12.0,1.0,11.0,41.0,57.0,10.0,0.0,0.0,46.0,0.0,0,4
1716,284.5,45,9.75173224491,13.9095432559,14.3298183948,14.7428236673,4.0,60.0,50.0,2.0,19.0,47.0,6.0,0.0,6.0,33.0,46.0,0.0,0.0,36.0,56.0,0.0,0,5
1717,247.5,60,9.71055625404,12.9286423243,16.1865319865,12.7663299663,7.0,48.0,56.0,3.0,3.0,16.0,56.0,6.0,0.0,38.0,34.0,8.0,0.0,41.0,1.0,0.0,0,7
1718,259.0,38,10.6013723719,13.4697551652,14.4317889318,13.4761904762,0.0,27.0,47.0,0.0,28.0,60.0,40.0,0.0,0.0,31.0,28.0,0.0,0.0,16.0,36.0,0.0,0,1
1719,271.5,40,10.0818753695,13.3852209795,13.3400859423,12.839165132,15.0,64.0,38.0,5.0,10.0,58.0,16.0,3.0,0.0,40.0,16.0,0.0,3.0,53.0,11.0,0.0,0,5
1720,209.5,67,9.82665682692,14.7009737874,15.7796340493,16.2338902148,8.0,47.0,24.0,0.0,4.0,30.0,25.0,0.0,0.0,9.0,38.0,4.0,0.0,44.0,46.0,16.0,0,3
1721,277.5,58,9.5366179869,12.735776073,15.357957958,16.6036036036,0.0,39.0,3.0,0.0,6.0,50.0,42.0,2.0,8.0,55.0,62.0,11.0,0.0,30.0,28.0,0.0,0,4
1722,421.0,34,11.9441506631,12.5427987088,15.6421219319,15.4073634204,0.0,41.0,42.0,2.0,9.0,33.0,23.0,15.0,8.0,36.0,26.0,9.0,0.0,45.0,38.0,0.0,1,0
1723,243.5,42,9.20006328051,16.1005476061,14.7638603696,17.3805612594,9.0,56.0,23.0,0.0,3.0,18.0,32.0,0.0,0.0,35.0,11.0,0.0,7.0,61.0,53.0,23.0,0,2
1724,250.5,41,8.99347141934,15.2370104654,12.7611443779,16.5961410512,15.0,62.0,9.0,0.0,5.0,46.0,10.0,0.0,1.0,46.0,0.0,0.0,10.0,62.0,48.0,14.0,0,2
1725,221.0,62,9.17163346351,14.1723591992,17.6304675716,13.3876319759,0.0,25.0,56.0,26.0,0.0,3.0,44.0,3.0,5.0,44.0,40.0,7.0,0.0,32.0,11.0,0.0,0,7
1726,414.5,43,11.6707790652,12.9137816467,14.9774829111,15.6300763973,5.0,48.0,22.0,0.0,12.0,25.0,28.0,6.0,7.0,27.0,26.0,14.0,0.0,42.0,37.0,0.0,1,0
1727,342.5,43,10.6209005332,13.7286247975,15.1304136253,15.1829683698,1.0,44.0,36.0,1.0,2.0,45.0,37.0,0.0,0.0,40.0,34.0,0.0,0.0,33.0,39.0,0.0,2,8
1728,294.0,48,10.0074546604,13.7598303385,14.1473922902,14.7006802721,1.0,40.0,34.0,0.0,22.0,29.0,32.0,0.0,0.0,39.0,25.0,0.0,0.0,28.0,44.0,0.0,1,8
1729,275.0,45,10.5527440956,13.5502045406,15.6727272727,13.716969697,3.0,53.0,44.0,0.0,11.0,58.0,48.0,6.0,0.0,0.0,12.0,16.0,0.0,42.0,48.0,5.0,0,5
1730,279.0,55,9.5545436506,12.6063179464,15.766427718,16.1971326165,0.0,23.0,28.0,0.0,5.0,50.0,17.0,22.0,18.0,55.0,60.0,10.0,0.0,15.0,36.0,0.0,0,4
1731,251.0,43,10.6007255404,14.3899229107,19.0664010624,16.1434262948,0.0,37.0,49.0,0.0,0.0,11.0,59.0,4.0,0.0,3.0,31.0,23.0,0.0,41.0,47.0,28.0,0,3
1732,350.5,40,10.92442385,13.0069792832,15.3009985735,17.1184022825,0.0,31.0,22.0,0.0,0.0,47.0,45.0,0.0,14.0,52.0,59.0,15.0,6.0,39.0,42.0,0.0,0,4
1733,268.0,37,10.2970045726,14.9220141981,15.9664179104,13.8768656716,17.0,53.0,58.0,9.0,2.0,8.0,50.0,7.0,0.0,24.0,29.0,0.0,4.0,48.0,43.0,0.0,0,3
1734,326.0,32,10.4631922381,13.6971002047,14.091002045,13.3149284254,5.0,58.0,61.0,5.0,6.0,46.0,47.0,1.0,0.0,55.0,11.0,0.0,1.0,60.0,16.0,0.0,1,8
1735,300.5,37,11.2952036527,13.924302542,15.4586799778,19.0859678314,0.0,45.0,15.0,0.0,8.0,42.0,0.0,0.0,5.0,59.0,40.0,8.0,0.0,40.0,49.0,38.0,1,6
1736,206.0,44,10.5338122101,14.7569180071,13.8284789644,17.8139158576,8.0,53.0,7.0,0.0,11.0,23.0,14.0,0.0,0.0,31.0,5.0,0.0,5.0,57.0,45.0,17.0,0,2
1737,434.0,33,12.2007442837,12.981796789,15.7357910906,15.2415514593,0.0,48.0,43.0,0.0,7.0,44.0,12.0,12.0,6.0,20.0,22.0,14.0,0.0,41.0,40.0,0.0,1,0
1738,298.0,37,10.2525193993,12.6111077538,16.9502237136,14.1498881432,0.0,48.0,42.0,0.0,0.0,60.0,64.0,3.0,0.0,6.0,37.0,14.0,0.0,28.0,54.0,4.0,0,9
1739,269.5,51,10.1475262962,13.2193381328,18.2721088435,14.6456400742,2.0,32.0,51.0,0.0,13.0,33.0,52.0,6.0,0.0,0.0,37.0,24.0,0.0,8.0,57.0,15.0,0,1
1740,275.5,39,10.649711349,12.5196650606,14.9927404719,18.7307924985,0.0,32.0,17.0,0.0,3.0,42.0,0.0,0.0,7.0,62.0,49.0,4.0,0.0,30.0,57.0,11.0,1,6
1741,221.0,59,9.81948093157,12.3997256262,16.2888386124,15.8604826546,0.0,19.0,25.0,5.0,4.0,35.0,26.0,14.0,10.0,46.0,54.0,8.0,0.0,5.0,33.0,0.0,0,4
1742,272.0,55,10.2734204945,13.9191354779,16.1917892157,15.3829656863,12.0,60.0,26.0,0.0,1.0,31.0,44.0,0.0,0.0,11.0,52.0,11.0,2.0,41.0,51.0,5.0,0,3
1743,276.0,42,9.95986300952,15.0308168271,16.2481884058,17.3055555556,1.0,57.0,34.0,0.0,0.0,13.0,40.0,0.0,0.0,29.0,23.0,3.0,1.0,58.0,64.0,26.0,0,2
1744,226.0,45,9.90128853552,14.2924499041,13.7824483776,16.5095870206,8.0,56.0,16.0,0.0,9.0,33.0,27.0,0.0,0.0,34.0,1.0,0.0,3.0,60.0,50.0,12.0,0,2
1745,348.0,33,11.4440777977,13.0789203921,15.1125478927,15.7590996169,0.0,53.0,33.0,0.0,1.0,61.0,42.0,0.0,2.0,55.0,57.0,1.0,0.0,44.0,48.0,0.0,0,1
1746,237.0,58,9.28728151899,14.4302235258,16.6561181435,16.1315049226,0.0,39.0,54.0,4.0,0.0,2.0,39.0,6.0,0.0,28.0,29.0,0.0,5.0,43.0,51.0,4.0,0,2
1747,297.5,40,11.0539168062,13.2081944944,16.7182072829,18.9075630252,0.0,30.0,23.0,0.0,0.0,45.0,1.0,0.0,0.0,54.0,43.0,20.0,0.0,37.0,42.0,19.0,1,6
1748,301.0,43,10.6362365501,13.6038441373,14.2868217054,13.7286821705,2.0,57.0,47.0,0.0,0.0,48.0,45.0,0.0,0.0,45.0,22.0,0.0,0.0,60.0,12.0,0.0,1,8
1749,306.5,53,11.1796980858,14.8175538389,16.1876019576,14.4203371397,6.0,55.0,45.0,0.0,0.0,46.0,47.0,0.0,1.0,4.0,41.0,15.0,12.0,39.0,50.0,10.0,0,3
1750,286.5,38,10.2022601042,12.8557217428,14.5677719604,14.449098313,2.0,45.0,36.0,0.0,1.0,45.0,50.0,0.0,0.0,48.0,29.0,0.0,0.0,53.0,16.0,0.0,0,8
1751,268.5,41,10.8383749843,12.4470629535,14.6691495965,19.4984481688,0.0,36.0,0.0,0.0,7.0,41.0,0.0,0.0,5.0,61.0,51.0,9.0,0.0,41.0,60.0,9.0,0,6
1752,263.0,56,10.5334683696,13.6083322179,15.9455006337,15.7896070976,6.0,49.0,32.0,0.0,0.0,25.0,47.0,0.0,0.0,17.0,52.0,15.0,6.0,59.0,25.0,0.0,0,3
1753,309.5,39,11.2579402649,13.6198355958,16.0328486807,14.3441033926,13.0,56.0,25.0,0.0,13.0,39.0,55.0,4.0,0.0,0.0,28.0,20.0,2.0,43.0,50.0,12.0,1,9
1754,304.5,46,11.9476071134,13.7439241615,15.7427476738,13.702244116,9.0,49.0,29.0,0.0,7.0,42.0,56.0,10.0,2.0,3.0,24.0,17.0,4.0,43.0,40.0,6.0,1,9
1755,450.5,37,12.3000679308,13.1052741633,15.1945985942,15.4546799852,7.0,58.0,39.0,0.0,15.0,27.0,20.0,9.0,7.0,22.0,29.0,16.0,0.0,52.0,46.0,1.0,1,0
1756,219.0,41,10.6241451524,15.0018927753,16.195585997,14.9086757991,5.0,45.0,40.0,13.0,9.0,44.0,22.0,0.0,0.0,4.0,33.0,10.0,0.0,35.0,46.0,7.0,0,5
1757,200.0,57,10.2961607702,14.1969927069,16.3916666667,16.1758333333,4.0,39.0,33.0,0.0,0.0,21.0,34.0,0.0,0.0,5.0,39.0,7.0,3.0,44.0,44.0,3.0,0,3
1758,283.5,59,10.6623710903,14.1284732329,16.6925338036,16.3603762493,7.0,50.0,38.0,0.0,0.0,15.0,52.0,1.0,0.0,19.0,44.0,17.0,3.0,57.0,52.0,8.0,0,3
1759,297.5,49,9.62087906498,13.0750478448,15.2117647059,13.180952381,12.0,62.0,36.0,0.0,9.0,50.0,52.0,8.0,0.0,8.0,53.0,2.0,0.0,44.0,19.0,0.0,0,9
1760,284.0,50,9.69332065662,12.38681402,16.4935446009,15.4372065728,0.0,20.0,28.0,3.0,8.0,56.0,31.0,28.0,7.0,44.0,61.0,8.0,0.0,5.0,45.0,0.0,0,4
1761,270.5,41,10.339777304,12.5767296195,15.1836105977,11.370918053,3.0,36.0,40.0,0.0,14.0,41.0,55.0,6.0,0.0,8.0,29.0,0.0,0.0,30.0,8.0,0.0,1,9
1762,332.0,39,12.1493257407,13.1910728192,16.3097389558,13.281124498,4.0,42.0,50.0,0.0,16.0,35.0,48.0,6.0,0.0,15.0,29.0,17.0,0.0,30.0,44.0,13.0,1,9
1763,368.5,40,11.2216818055,13.2688129213,16.6010854817,13.9950248756,1.0,46.0,48.0,1.0,14.0,34.0,45.0,14.0,2.0,26.0,44.0,16.0,0.0,31.0,50.0,9.0,1,9
1764,221.5,37,9.81329146083,12.7518102472,12.7434161023,14.4409330324,0.0,40.0,32.0,0.0,4.0,62.0,11.0,0.0,6.0,61.0,0.0,0.0,0.0,41.0,14.0,0.0,0,1
1765,228.5,34,9.87196283006,11.9741251051,12.9649890591,14.2516411379,0.0,42.0,38.0,0.0,0.0,61.0,14.0,0.0,4.0,64.0,2.0,0.0,0.0,50.0,3.0,0.0,0,1
1766,334.5,52,10.6603840805,14.0645714307,16.3129048331,18.706527155,0.0,39.0,35.0,0.0,3.0,53.0,0.0,0.0,8.0,53.0,47.0,22.0,0.0,45.0,64.0,37.0,0,6
1767,251.5,52,10.3079253417,13.7874510792,16.4108681246,15.2723658052,6.0,48.0,45.0,0.0,0.0,15.0,41.0,0.0,0.0,31.0,45.0,11.0,0.0,44.0,38.0,3.0,0,3
1768,226.5,46,10.319072515,15.1295454662,16.8741721854,11.9948491538,7.0,52.0,54.0,30.0,0.0,0.0,42.0,11.0,0.0,26.0,26.0,0.0,2.0,52.0,0.0,0.0,0,7
