area,width,contours,radius,circle_dist,rect_dist,hull_radius,aspect_ratio,centroid_x,centroid_y,corners,circles,angle,weight_0_0,weight_0_1,weight_0_2,weight_0_3,weight_0_4,weight_0_5,weight_0_6,weight_0_7,weight_1_0,weight_1_1,weight_1_2,weight_1_3,weight_1_4,weight_1_5,weight_1_6,weight_1_7,weight_2_0,weight_2_1,weight_2_2,weight_2_3,weight_2_4,weight_2_5,weight_2_6,weight_2_7,weight_3_0,weight_3_1,weight_3_2,weight_3_3,weight_3_4,weight_3_5,weight_3_6,weight_3_7,weight_4_0,weight_4_1,weight_4_2,weight_4_3,weight_4_4,weight_4_5,weight_4_6,weight_4_7,weight_5_0,weight_5_1,weight_5_2,weight_5_3,weight_5_4,weight_5_5,weight_5_6,weight_5_7,weight_6_0,weight_6_1,weight_6_2,weight_6_3,weight_6_4,weight_6_5,weight_6_6,weight_6_7,weight_7_0,weight_7_1,weight_7_2,weight_7_3,weight_7_4,weight_7_5,weight_7_6,weight_7_7,num_holes,label
338.5,16,38,11.0624024461,1.19366207319,0.00104716490001,12.9821514932,0.488687755359,14.5795174791,15.2063023141,20,0,86.1859250069,0.0,0.0,8.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,7.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,8.0,0.0,0.0,0.0,0.0,8.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,16.0,7.0,0.0,0.0,0.0,0.0,15.0,16.0,16.0,9.0,0.0,0.0,0.0,0.0,12.0,16.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,0.0,0.0,0.0,0,1
250.0,20,50,8.46731119173,0.827605704078,0.223230490018,14.1214714927,0.655172413793,14.2706666667,12.0186666667,28,0,90.0,0.0,0.0,15.0,9.0,8.0,7.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,16.0,8.0,0.0,0.0,8.0,15.0,0.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0,7
291.0,17,35,10.6462215337,1.22350362502,0.073275862069,12.4894342382,0.551724137931,15.6695303551,18.175257732,25,2,90.0,0.0,0.0,0.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,12.0,16.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,10.0,9.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,8.0,0.0,0.0,1,6
270.0,21,42,9.70259916204,0.748028232532,0.127906366207,14.6103082456,0.640471577837,15.9277777778,16.187037037,21,2,86.6335394382,0.0,0.0,8.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,7.0,0.0,0.0,0.0,0.0,16.0,0.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,10.0,0.0,0,2
275.0,19,48,9.64547797898,1.13176848421,0.00383141762452,14.091699241,0.620689655172,14.6157575758,14.6787878788,27,0,90.0,0.0,0.0,11.0,16.0,12.0,12.0,0.0,0.0,0.0,0.0,16.0,11.0,8.0,8.0,0.0,0.0,0.0,0.0,16.0,8.0,8.0,0.0,0.0,0.0,0.0,8.0,16.0,16.0,16.0,6.0,0.0,0.0,0.0,6.0,11.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,10.0,14.0,11.0,16.0,0.0,0.0,0.0,0.0,9.0,12.0,12.0,6.0,0.0,0.0,0,5
277.0,21,51,9.7144497833,0.843521198387,0.0603448275862,15.2801871549,0.689655172414,16.6359807461,16.5385078219,25,3,90.0,0.0,0.0,9.0,16.0,16.0,10.0,0.0,0.0,0.0,0.0,15.0,13.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,13.0,14.0,16.0,15.0,0.0,0.0,0.0,9.0,16.0,15.0,10.0,8.0,0.0,0,2
247.0,19,37,10.314309449,0.872404873244,0.210727969349,12.1834924862,0.620689655172,17.8232118758,20.1390013495,29,2,90.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,8.0,7.0,0.0,0.0,0.0,0.0,6.0,16.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,7.0,16.0,16.0,11.0,0.0,1,6
254.5,23,40,9.24385992896,0.652403733666,0.120797089728,15.240918727,0.655332343883,16.0818598559,16.3425016372,26,2,84.559668541,0.0,0.0,9.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,16.0,13.0,15.0,11.0,0.0,0.0,0.0,0.0,7.0,0.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,15.0,8.0,8.0,8.0,0.0,0.0,0.0,11.0,16.0,16.0,16.0,16.0,7.0,0,2
205.5,17,55,10.1282639644,1.35281701628,0.0172413793103,13.9042656029,0.551724137931,18.4071370641,13.6163828062,20,3,90.0,0.0,0.0,6.0,15.0,16.0,11.0,0.0,0.0,0.0,0.0,6.0,8.0,8.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,9.0,15.0,8.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0,3
333.0,18,34,11.5914158888,0.911702390057,0.0872210953347,13.0853157933,0.586206896552,16.538038038,18.0800800801,22,2,90.0,0.0,0.0,0.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,16.0,10.0,0.0,0.0,0.0,0.0,12.0,14.0,10.0,10.0,10.0,0.0,0.0,0.0,12.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,7.0,12.0,8.0,12.0,10.0,0.0,0.0,0.0,0.0,10.0,12.0,12.0,0.0,0.0,1,6
431.5,20,35,12.1771475275,0.646169068953,0.0721654900391,12.8287512393,1.61818177216,15.7848590189,15.0196987254,33,4,-80.5376739502,0.0,0.0,0.0,15.0,10.0,8.0,0.0,0.0,0.0,0.0,10.0,16.0,12.0,14.0,7.0,0.0,0.0,0.0,15.0,0.0,0.0,10.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,11.0,8.0,0.0,0.0,0.0,10.0,0.0,0.0,11.0,0.0,0.0,0.0,8.0,10.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,12.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,0.0,0.0,0.0,1,0
365.5,20,40,11.5780348848,0.687549354157,0.128856624319,13.2511164909,0.655172413793,16.3219334245,17.7774737802,24,1,90.0,0.0,0.0,0.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,12.0,6.0,0.0,0.0,0.0,0.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,10.0,0.0,0.0,0.0,0.0,16.0,15.0,0.0,12.0,8.0,0.0,0.0,0.0,16.0,0.0,0.0,6.0,15.0,0.0,0.0,0.0,11.0,14.0,8.0,15.0,14.0,0.0,0.0,0.0,0.0,11.0,16.0,11.0,0.0,0.0,1,6
257.5,18,49,9.64439716209,1.00208667873,0.0446247464503,13.9331890127,0.586206896552,17.3346278317,15.8964401294,24,4,90.0,0.0,0.0,0.0,16.0,16.0,8.0,0.0,0.0,0.0,0.0,6.0,14.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,14.0,8.0,11.0,16.0,7.0,0.0,0.0,0.0,0.0,15.0,16.0,13.0,0.0,0.0,0,3
233.5,26,43,9.52378548464,0.504775440812,0.255524711158,15.9160692818,0.527108396514,15.721627409,18.7244825125,24,0,57.9946174622,0.0,0.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,13.0,12.0,0.0,0.0,0.0,7.0,16.0,16.0,16.0,16.0,12.0,0,1
255.0,19,41,9.76979808113,0.848826363157,0.192118887812,12.4943112517,0.530284298656,15.6607843137,18.7941176471,22,2,74.3577537537,0.0,0.0,0.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,13.0,0.0,0.0,0.0,0.0,9.0,15.0,6.0,12.0,10.0,0.0,0.0,0.0,0.0,8.0,16.0,16.0,11.0,0.0,1,6
206.0,20,51,11.4541507406,0.652535266677,0.0907441016334,12.9545102754,0.655172413793,14.1359223301,16.6707119741,29,3,90.0,0.0,0.0,8.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,14.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,16.0,9.0,8.0,14.0,0.0,0.0,0.0,0.0,6.0,15.0,14.0,0.0,0.0,0.0,1,0
229.0,19,47,9.64301262232,0.892053631651,0.133825620248,13.1700783886,1.64436621917,14.3245997089,13.8820960699,22,4,-86.4236679077,0.0,0.0,6.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,13.0,12.0,0.0,0.0,0.0,9.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,0.0,0.0,0.0,0,5
217.5,18,52,9.6310388669,0.943140403508,0.0547667342799,13.7341985846,0.586206896552,16.0850574713,14.9402298851,28,2,90.0,0.0,0.0,0.0,8.0,12.0,10.0,0.0,0.0,0.0,0.0,11.0,16.0,13.0,12.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,7.0,0.0,0.0,0,5
194.5,20,65,10.2511973844,0.77985922115,0.032667876588,14.5390852076,0.655172413793,17.5724078835,14.3547557841,23,2,90.0,0.0,0.0,8.0,12.0,12.0,9.0,0.0,0.0,0.0,0.0,16.0,8.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,10.0,15.0,15.0,7.0,0.0,0.0,0,3
277.0,20,44,10.6194038925,0.636619772368,0.165154264973,12.6444045229,0.655172413793,18.0583634176,11.385078219,29,1,90.0,0.0,0.0,0.0,9.0,15.0,16.0,14.0,0.0,0.0,0.0,12.0,15.0,11.0,14.0,13.0,0.0,0.0,0.0,16.0,16.0,16.0,16.0,6.0,0.0,0.0,0.0,0.0,8.0,8.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,7.0,0.0,0.0,0.0,0,9
277.0,23,49,9.79354423919,0.61294383042,0.202646276769,14.492324757,1.26785710476,16.555354994,18.8381468111,35,0,-86.1859207153,0.0,0.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,0.0,9.0,0.0,0.0,0.0,0.0,12.0,10.0,0.0,11.0,13.0,0.0,0.0,0.0,15.0,9.0,6.0,12.0,16.0,0.0,0.0,0.0,16.0,16.0,16.0,15.0,16.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,15.0,7.0,0,4
272.5,21,25,10.7671621427,0.620704278058,0.209970439668,14.1256952663,0.642253489963,17.8654434251,15.0415902141,17,0,85.2363581657,0.0,0.0,0.0,0.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,6.0,12.0,13.0,16.0,16.0,0.0,0.0,0.0,8.0,16.0,15.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,6.0,0.0,0,1
188.5,15,42,9.27848419292,1.85139423597,0.0369458128079,13.5243678714,0.48275862069,14.1786030062,13.9973474801,24,3,90.0,0.0,0.0,11.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,8.0,6.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,15.0,11.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,10.0,16.0,15.0,0.0,0.0,0.0,0,5
193.0,14,38,9.11238739602,1.83190587559,0.10875331565,15.6017493381,2.23076923077,15.6511226252,13.7236614853,21,2,90.0,0.0,0.0,12.0,16.0,16.0,11.0,0.0,0.0,0.0,0.0,9.0,12.0,8.0,6.0,0.0,0.0,0.0,0.0,11.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,0.0,0.0,0.0,0.0,11.0,16.0,16.0,6.0,0.0,0.0,0,5
219.5,18,57,9.65157834585,0.750582571125,0.107310928373,12.4146114536,0.53719009285,14.7980258162,16.0303720577,28,4,75.9637556076,0.0,0.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,14.0,16.0,0.0,0.0,0.0,0.0,11.0,16.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,2,8
296.0,21,38,10.959838063,0.703464848466,0.173046358769,12.841720725,0.614853194947,16.4493243243,11.704954955,29,2,83.9909939766,0.0,0.0,0.0,12.0,12.0,6.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,12.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,16.0,0.0,0.0,0.0,6.0,13.0,7.0,9.0,16.0,0.0,0.0,0.0,0.0,8.0,12.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,12.0,9.0,13.0,12.0,0.0,1,9
196.0,20,55,10.2484657507,0.706647947328,0.157894736842,13.4740044986,0.655172413793,14.9651360544,17.8843537415,24,4,90.0,0.0,0.0,0.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,13.0,12.0,6.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,9.0,9.0,0.0,9.0,14.0,0.0,0.0,0.0,0.0,14.0,15.0,12.0,0.0,0.0,1,6
235.0,20,56,10.9565006345,0.70983104619,0.0580762250454,13.3698857792,0.655172413793,15.714893617,15.9056737589,30,5,90.0,0.0,0.0,0.0,9.0,0.0,12.0,0.0,0.0,0.0,0.0,16.0,6.0,0.0,14.0,0.0,0.0,0.0,7.0,13.0,0.0,0.0,10.0,8.0,0.0,0.0,8.0,6.0,0.0,0.0,12.0,7.0,0.0,0.0,8.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,8.0,10.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,15.0,12.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,0.0,0.0,0.0,0,0
203.0,17,45,8.62120335224,0.89027296292,0.187963844683,11.3712558168,0.587341711942,14.6026272578,16.1330049261,25,0,65.224861145,0.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,14.0,0.0,0.0,0.0,0.0,6.0,8.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,0.0,0.0,0.0,0,4
241.5,16,48,8.93986912234,1.25334517685,0.0245869554059,13.792203341,0.485663097239,16.4354727398,14.6763285024,20,1,86.9872126579,0.0,0.0,6.0,15.0,16.0,7.0,0.0,0.0,0.0,0.0,16.0,12.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,0.0,0.0,0.0,0,3
381.5,20,42,9.82818141529,0.805324012045,0.032667876588,14.2494862657,0.655172413793,16.3525557012,17.3372651813,26,6,90.0,0.0,0.0,11.0,16.0,16.0,9.0,0.0,0.0,0.0,0.0,9.0,10.0,11.0,16.0,0.0,0.0,0.0,0.0,7.0,6.0,8.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,15.0,9.0,0.0,0.0,0.0,0.0,7.0,16.0,15.0,13.0,0.0,0.0,0.0,0.0,16.0,12.0,0.0,15.0,7.0,0.0,0.0,0.0,16.0,9.0,0.0,14.0,12.0,0.0,0.0,0.0,12.0,16.0,16.0,16.0,8.0,0.0,1,8
425.5,20,37,12.2389400827,0.627070475782,0.112522686025,12.7371558613,0.655172413793,15.5158636898,14.8954171563,40,4,90.0,0.0,0.0,0.0,11.0,16.0,10.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,14.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,10.0,8.0,0.0,0.0,7.0,10.0,0.0,0.0,12.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,12.0,0.0,9.0,14.0,0.0,0.0,0.0,0.0,13.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.0,0.0,0.0,1,0
371.5,19,38,11.2258041383,1.00994618209,0.0977011494253,14.1613033451,0.620689655172,15.668909825,17.1220278152,25,0,90.0,0.0,0.0,7.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,16.0,6.0,0.0,0.0,0.0,0.0,6.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,16.0,11.0,0.0,0.0,0.0,0.0,15.0,12.0,0.0,16.0,8.0,0.0,0.0,0.0,15.0,11.0,8.0,16.0,9.0,0.0,0.0,0.0,9.0,16.0,16.0,12.0,6.0,0.0,1,8
242.0,21,53,9.11640434687,0.783042320012,0.0654159147769,14.6012149696,0.621169910375,16.5943526171,15.8140495868,25,3,85.2363581657,0.0,0.0,9.0,12.0,9.0,0.0,0.0,0.0,0.0,6.0,16.0,10.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,14.0,11.0,0.0,0.0,0.0,14.0,16.0,16.0,12.0,0.0,0.0,0,3
242.0,20,49,8.87059910517,0.458366236105,0.230490018149,12.7238864831,0.655172413793,16.9600550964,15.6577134986,27,2,90.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,7.0,0.0,0.0,0.0,0.0,13.0,14.0,0.0,16.0,6.0,0.0,0.0,8.0,16.0,16.0,16.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,0.0,0.0,0,4
374.0,21,42,10.0227522116,0.932647966519,0.0155172413793,15.2579214898,1.45,16.3279857398,15.8823529412,21,2,90.0,0.0,7.0,16.0,16.0,16.0,11.0,0.0,0.0,0.0,8.0,16.0,13.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,9.0,0.0,0.0,0.0,0.0,8.0,16.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,10.0,0.0,0.0,0.0,14.0,16.0,16.0,16.0,11.0,0.0,0.0,6.0,16.0,16.0,16.0,12.0,0.0,0.0,0,3
241.5,21,49,9.21165601509,0.732112738223,0.0931034482759,13.8452174107,0.689655172414,15.3595583161,13.3830227743,24,2,90.0,0.0,0.0,16.0,14.0,12.0,12.0,6.0,0.0,0.0,0.0,7.0,8.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,0.0,0.0,0.0,0.0,7.0,14.0,16.0,13.0,12.0,8.0,0.0,0.0,0.0,13.0,13.0,8.0,8.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0,7
223.5,20,71,10.4484286968,0.67481695871,0.0780399274047,13.225462312,0.655172413793,16.0268456376,14.7434750186,33,4,90.0,0.0,0.0,0.0,15.0,14.0,0.0,0.0,0.0,0.0,6.0,11.0,16.0,14.0,14.0,0.0,0.0,0.0,8.0,6.0,7.0,0.0,14.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,7.0,8.0,0.0,0.0,7.0,6.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,11.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,10.0,11.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,0.0,0.0,0.0,1,0
217.5,19,52,9.15613125323,0.907772638376,0.164529384236,14.7876963947,1.73160148823,17.5915708812,12.5517241379,24,1,-87.8788986206,0.0,0.0,7.0,16.0,16.0,12.0,14.0,0.0,0.0,0.0,0.0,8.0,11.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,15.0,6.0,0.0,0.0,0.0,0.0,16.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,0.0,0.0,0.0,0.0,0,7
420.5,19,28,12.0334649056,0.954929658551,0.0900383141762,13.0668100185,0.620689655172,15.2223543401,15.4046769719,24,3,90.0,0.0,0.0,9.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,16.0,12.0,0.0,0.0,0.0,0.0,16.0,14.0,6.0,15.0,7.0,0.0,0.0,0.0,12.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,14.0,7.0,0.0,0.0,0.0,10.0,0.0,8.0,15.0,0.0,0.0,0.0,0.0,16.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,9.0,0.0,0.0,0.0,1,0
267.5,21,55,8.52958876219,0.569774696269,0.224053535551,12.5102482465,1.46859896779,15.677258567,17.8791277259,27,0,-70.7099533081,0.0,0.0,0.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,15.0,0.0,0.0,0.0,0.0,9.0,11.0,7.0,14.0,0.0,0.0,0.0,0.0,15.0,6.0,12.0,13.0,0.0,0.0,0.0,7.0,16.0,16.0,16.0,16.0,11.0,0.0,0.0,0.0,12.0,13.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0,4
